"screenName","universal"
"elsolonline",0.0656555619800429
"eltanoballe",0.393746460000491
"elunicoekeko",0.0765131067279284
"elvasco77",0.0481136657077545
"elwilsonok",0.236336911395384
"elyferreras",0.138026189602166
"em2356",0.433677433532932
"ema_fili",0.0411067402195677
"emetedeme",0.0656555619800429
"emeveese",0.474488541290675
"emybur",0.0444788321741982
"enrique_altami",0.111167191085188
"enriquezjorge",0.0607801135208407
"enzofoglia099",0.393746460000491
"epoca1963",0.0708925733007609
"erikachacon5684",0.576808656254886
"escaladadavid0",0.756452464665557
"esdiely",0.300816711527256
"esparragosa1",0.433677433532932
"espinosteresa1",0.300816711527256
"esteladderlee",0.0607801135208407
"estelaterruzzi",0.236336911395384
"estherlilianaff",0.1701324265303
"estoyhastaaca",0.148120708329673
"eugebustamante",0.0562449121005188
"eugeconi",0.0825396626774012
"eugeniawehbe",0.25152334764543
"eutirivas",0.158817464242006
"euumar",0.0889951559667924
"evalourm",0.103285734671236
"evezury",0.393746460000491
"evita_pr",0.0444788321741982
"exacticamente_",0.0765131067279284
"ezectec",0.267344003063405
"ezefiorelli",0.355186217086113
"ezequiel_14_22",0.148120708329673
"eztyto",0.53617614776787
"fabi_vergara",0.474488541290675
"fabianA24789573",0.182079031309288
"fabianjese",0.221795687690215
"fabio_utah",0.0411067402195677
"fabisaenzval",0.0607801135208407
"fabri_jujuy",0.0562449121005188
"fabu63",0.0444788321741982
"facepopularok",0.892994216525312
"facundoperaltag",0.0379801364663761
"fafo_",0.724840216041015
"faguty",0.111167191085188
"faloyalabolsa",0.0379801364663761
"fase0cero",0.0959027621411744
"fauzan_hotelsix",0.740959858610242
"favelopa",0.0959027621411744
"favio_castro",0.0444788321741982
"fdllara1",0.148120708329673
"fedecolombo33",0.0350826433931558
"fedepugli",0.052029365506959
"federicoabadie1",0.25152334764543
"federicodeco",0.318418856131781
"federivero18",0.0444788321741982
"felicianape",0.83582857577528
"felippillo19514",0.53617614776787
"felixbrochero",0.556587037349653
"felixelpela",0.0607801135208407
"ferchunchis",0.300816711527256
"ferlo75",0.0607801135208407
"fermarifers",0.283782475135694
"fermincrece",0.0562449121005188
"fernandaparodi5",0.221795687690215
"fernandezarg1",0.103285734671236
"fernandoruffo",0.336555195487199
"feros135",0.138026189602166
"ferpatar",0.708112626761362
"ferreyrawalter6",0.283782475135694
"fersss_vera",0.0656555619800429
"ferva52",0.454005729161407
"ffeomaria",0.0889951559667924
"fharari",0.0959027621411744
"fi_eugenia",0.111167191085188
"floastegiano",0.0656555619800429
"florcw",0.128515833759837
"florenciab64",0.0959027621411744
"florfernan4",0.236336911395384
"flovaccaro",0.0299138233514213
"fluchini1972",0.635706839522915
"fluxusx",0.0959027621411744
"fmarinella31",0.0323987547370742
"fmlaboca",0.0708925733007609
"follonier",0.0379801364663761
"fpinina",0.0656555619800429
"francesca1737",0.111167191085188
"franjmartino",0.182079031309288
"frankk23",0.128515833759837
"franvlrs",0.0562449121005188
"frebinoticias",0.495057564008046
"freemansullivan",0.0959027621411744
"frontadomiguel",0.1701324265303
"fullMelomaniac",0.0323987547370742
"fundatiacruz",0.0959027621411744
"funesmemorial",0.0562449121005188
"gabimumi",0.148120708329673
"gabociro",0.0481136657077545
"gabriela061174",0.556587037349653
"gabriela268",0.0656555619800429
"gabrielmetsch",0.0379801364663761
"gabrielp1976",0.119569866519679
"gabuchote0365",0.433677433532932
"gaby_f64",0.103285734671236
"gabycristyan",0.128515833759837
"gabymenta",0.25152334764543
"gaialiester",0.0444788321741982
"galeanomf",0.0607801135208407
"galelugo",0.1701324265303
"gallardomarcel4",0.495057564008046
"gallucci_h",0.0299138233514213
"garnichicago73",0.0379801364663761
"gatostafe",0.138026189602166
"gc_deb",0.0481136657077545
"gdnicola",0.0708925733007609
"german_garavano",0.0562449121005188
"germanesponda",0.207905573288023
"gherman78",0.0708925733007609
"gigoloanchorena",0.103285734671236
"gilvieiro65",0.0959027621411744
"giovanni_tuti",0.936923076370596
"giramono",0.236336911395384
"giselatoledo15",0.0959027621411744
"giselawild",0.0481136657077545
"giselleleclercq",0.0350826433931558
"giulii_13",0.0481136657077545
"globatium",0.474488541290675
"gloriaadrilu",0.556587037349653
"gmaring6",0.556587037349653
"gomez_wilfredo",0.355186217086113
"gomeznessi",0.194667737284505
"gonzaloaziz",0.0323987547370742
"gparra12",0.0825396626774012
"gpsinformativo",0.454005729161407
"gracefaraco",0.756452464665557
"gracegm2014",0.283782475135694
"gracepenafort",0.0444788321741982
"graciel47020633",0.182079031309288
"gracimou",0.128515833759837
"gracygv",0.207905573288023
"grampositiv0",0.0299138233514213
"grekko4",0.0481136657077545
"gron",0.0562449121005188
"gsamsa11",0.0607801135208407
"gucciflv",0.0656555619800429
"guido_mpj",0.0562449121005188
"guidodevelez",0.393746460000491
"guille_lopez360",0.182079031309288
"guillo_gonza",0.79905844100477
"gusporta",0.318418856131781
"gustakim",0.052029365506959
"gustavoposse",0.0323987547370742
"gustso",0.0765131067279284
"gutierrezlolita",0.1701324265303
"hachozzzz",0.052029365506959
"hay_cacchione",0.267344003063405
"heberlar",0.0379801364663761
"hecesdargentina",0.1701324265303
"hectorespinozam",0.236336911395384
"hernanf87059097",0.393746460000491
"herrkukumber",0.0481136657077545
"hjservicios",0.194667737284505
"holasoymilaa",0.884865340618437
"horacio_56",0.433677433532932
"horacio_lorenzo",0.0607801135208407
"hpablo751",0.0350826433931558
"hriguey",0.515643330531229
"hugodevana",0.0825396626774012
"hugowalterg",0.672938751801702
"hugozamo",0.119569866519679
"husancar",0.103285734671236
"iBand1t",0.0323987547370742
"iG_DaWg",0.103285734671236
"iGonzaDiaz",0.0444788321741982
"icarliii",0.0379801364663761
"idaniapenna",0.616428062638762
"ideasGraves",0.0765131067279284
"ignacitomi",0.0411067402195677
"ignatius_1984",0.556587037349653
"iklare",0.158817464242006
"inak888",0.0656555619800429
"indigenaven",0.724840216041015
"infoecos",0.672938751801702
"inforbaires",0.876204547959389
"informosaexpres",0.433677433532932
"inglestornquist",0.128515833759837
"ingridjabana",0.138026189602166
"ingridyelitza",0.25152334764543
"innaiortsam27",0.0959027621411744
"intendenciaobre",0.128515833759837
"investemerging",0.300816711527256
"ionalevy4",0.0323987547370742
"ira_laira",0.119569866519679
"irecarmen",0.0323987547370742
"irislaplata",0.0379801364663761
"irmizza",0.374266788182162
"isabelayende2",0.616428062638762
"isabelemus",0.0825396626774012
"itsSawds",0.300816711527256
"itsvalentinag",0.0889951559667924
"ivaary",0.0562449121005188
"ivanamolina2007",0.111167191085188
"ivanpinto18",0.158817464242006
"ivipaz22",0.194667737284505
"ivo_angaramo",0.148120708329673
"j_c1946",0.119569866519679
"j_enrrico",0.635706839522915
"jabru04",0.65455964610715
"jacksparrow174",0.0656555619800429
"jadagui",0.0299138233514213
"jaicora",0.0825396626774012
"jaimellopis",0.0607801135208407
"jakaysi",0.300816711527256
"janethsuare",0.182079031309288
"jap0106",0.0607801135208407
"japose",0.103285734671236
"jasagil",0.158817464242006
"jatuzzi",0.0481136657077545
"javierlew",0.0889951559667924
"javierochoa88",0.785507601006845
"javiersarmient",0.148120708329673
"jbouzas2012",0.0411067402195677
"jcarco",0.0708925733007609
"jdanarias",0.0350826433931558
"jeamor56",0.355186217086113
"jebusdkno1",0.138026189602166
"jechague",0.0350826433931558
"jeharguindey",0.0607801135208407
"jelinacmarrero",0.158817464242006
"jeniferediaz",0.635706839522915
"jerald_curley",0.0411067402195677
"jere_garcia",0.0299138233514213
"jeykiragomez",0.0656555619800429
"jfcateura",0.0889951559667924
"jg48_jorge",0.355186217086113
"jherrerabravo",0.0708925733007609
"jimeerd",0.433677433532932
"jimenaflorentin",0.0656555619800429
"jimenoide19",0.138026189602166
"jleochg",0.0889951559667924
"jleomoreno",0.148120708329673
"jllcsimaster",0.194667737284505
"jmmargueirat",0.0607801135208407
"joacogarau",0.0379801364663761
"joaqo71",0.0481136657077545
"joelaimasso",0.267344003063405
"joha_ts_",0.876204547959389
"johanj917",0.052029365506959
"joneldimuro",0.374266788182162
"jorcre",0.103285734671236
"jordanshort91",0.052029365506959
"jorgeSalinas69",0.111167191085188
"jorge_el_turko",0.0708925733007609
"jorge_fisz",0.25152334764543
"jorgecvalobo",0.0481136657077545
"jorgemarchesi1",0.53617614776787
"jorguese",0.690801916006448
"jormurua",0.0254864249403189
"jose009ivan",0.0562449121005188
"josedemarco32",0.128515833759837
"joseetoledo",0.0411067402195677
"josefinamaggior",0.182079031309288
"josegarcia5000",0.0889951559667924
"josemiguel1943",0.207905573288023
"joseort74770630",0.824211883217638
"jotamargheritis",0.0656555619800429
"jovenesproer",0.158817464242006
"jpalbergoli",0.0481136657077545
"jpksla",0.0656555619800429
"jrhernandez75",0.690801916006448
"jroffo",0.0379801364663761
"jsolanoprada553",0.857201768965115
"jtwnunez",0.0562449121005188
"juan2013b",0.515643330531229
"juanMJR22",0.907746547378614
"juan_budding",0.454005729161407
"juan_mirassou",0.25152334764543
"juancarlos068",0.0350826433931558
"juancarlos5016",0.374266788182162
"juanch0deluce",0.103285734671236
"juanclsolis",0.690801916006448
"juanflores18",0.0825396626774012
"juanitodiez",0.0379801364663761
"juanjose7573",0.300816711527256
"juanpi80salinas",0.0959027621411744
"julianmonsuarez",0.283782475135694
"julibianchii",0.103285734671236
"juliespinndola",0.0200183418344822
"juliherrera0",0.0889951559667924
"juliodiaz032",0.111167191085188
"jumapa96",0.236336911395384
"justo_ricardo",0.596776171128277
"jvedia",0.0481136657077545
"kacuestas",0.236336911395384
"kamacrimartins",0.79905844100477
"kami_farias",0.0444788321741982
"karilanna",0.616428062638762
"karinaaaok",0.0562449121005188
"karlaaco",0.236336911395384
"karlasayago",0.433677433532932
"karumar70",0.158817464242006
"katuloba",0.267344003063405
"kevrol457",0.0656555619800429
"kikosalas69",0.0765131067279284
"kkatiragladys",0.103285734671236
"krisrodrig",0.236336911395384
"kungslafbis",0.0444788321741982
"la5taconmassa",0.318418856131781
"la_rola274",0.0959027621411744
"lacrissstii",0.103285734671236
"ladydice70",0.25152334764543
"lagaviotta",0.103285734671236
"lagiudu",0.128515833759837
"lailarobledo_ur",0.0765131067279284
"lalitanoriega",0.300816711527256
"lalolanusse",0.355186217086113
"lalongclub",0.052029365506959
"lalybuss",0.0765131067279284
"lamasexy25",0.771304478988934
"lamorocha0508",0.433677433532932
"lanegry1",0.0481136657077545
"lapagano",0.267344003063405
"lapassawee26",0.690801916006448
"lapibaKa",0.138026189602166
"laprofegarcia",0.103285734671236
"lasnoticiasweb",0.515643330531229
"laucervone",0.194667737284505
"launyp678",0.0889951559667924
"lauoliveto",0.1701324265303
"laura_meana",0.433677433532932
"lauskap77",0.0562449121005188
"lautaescudero",0.0562449121005188
"lawwarriors",0.0656555619800429
"lazzaGs",0.0889951559667924
"lbelbuzzi1",0.052029365506959
"leandro2012ok",0.111167191085188
"lecorbusier6511",0.267344003063405
"leila_lloyd",0.283782475135694
"leoalfaro02",0.0656555619800429
"leocatena",0.052029365506959
"leonardcamacho",0.0765131067279284
"leonardo061158",0.318418856131781
"leonardodlz",0.0350826433931558
"leonenlaselva",0.194667737284505
"leoparedesve",0.454005729161407
"leosisidro",0.0765131067279284
"leosvirsky",0.052029365506959
"leoventura3",0.0959027621411744
"lesbiaperez240",0.413569897933165
"letraurgente",0.0607801135208407
"levantateCagonq",0.182079031309288
"lhahu",0.0708925733007609
"libealam15",0.138026189602166
"libertadonadacs",0.576808656254886
"libertadvv",0.413569897933165
"lidiasaya",0.0708925733007609
"lilianavinten",0.236336911395384
"lilianoemitorr1",0.119569866519679
"liliarny",0.182079031309288
"lilibeth1999",0.374266788182162
"lilidice",0.0959027621411744
"lilitacris",0.0708925733007609
"linda0863",0.236336911395384
"liniettiang",0.876204547959389
"linobec",0.0411067402195677
"lisaguachi",0.0656555619800429
"little_eagle_",0.0444788321741982
"livingcarranza",0.25152334764543
"llamerosolo",0.103285734671236
"llleeeooojavier",0.318418856131781
"lm_ledezma",0.413569897933165
"lnferreyra",0.0765131067279284
"lnstigating",0.97264006425884
"lochiirios",0.0825396626774012
"lolaplagademati",0.207905573288023
"lolitamos",0.1701324265303
"lopezdebora1982",0.0656555619800429
"lorebessone",0.0889951559667924
"loredivita70",0.148120708329673
"loreleygordon",0.1701324265303
"lorenacasna",0.128515833759837
"loretay",0.111167191085188
"louloussss",0.207905573288023
"lourderomero",0.393746460000491
"lourdes_dotti",0.138026189602166
"lourdesdaiana3",0.0323987547370742
"lourdesrivas2",0.53617614776787
"lovepant",0.0444788321741982
"lrzunino",0.236336911395384
"lsblancopacheco",0.0825396626774012
"lsotom",0.119569866519679
"lucasmolinari1",0.0889951559667924
"lucaszozaya",0.0411067402195677
"luci_dice",0.0656555619800429
"lucia__munoz",0.300816711527256
"luciamcloughlin",0.374266788182162
"lucianitagrunge",0.0656555619800429
"lucyfernandes67",0.65455964610715
"luiccex",0.474488541290675
"luis_zuritaSL",0.971304162246805
"luisavasquezz",0.0889951559667924
"luisbetomessa",0.138026189602166
"luisfer123",0.912888025551709
"luisgodoy29",0.111167191085188
"luispremium2",0.182079031309288
"luisrodriguez51",0.194667737284505
"lulipo85",0.0607801135208407
"lulu_pes",0.111167191085188
"lunamiriam2",0.0959027621411744
"lunita_sweet",0.0411067402195677
"lusibello",0.0379801364663761
"luzYlibertad14",0.413569897933165
"lylygarcete",0.771304478988934
"lynetteizag",0.355186217086113
"m4ribel100",0.53617614776787
"m_cristina_58",0.0708925733007609
"maalexsan",0.236336911395384
"maby_1957",0.194667737284505
"mac_asunta",0.138026189602166
"macacha_w",0.0444788321741982
"machu_10",0.0607801135208407
"macogarrote",0.0825396626774012
"madiaz426",0.111167191085188
"maeimagendigit1",0.0444788321741982
"majaanpo",0.355186217086113
"majogm",0.0481136657077545
"makmarce",0.128515833759837
"malmenor_",0.0825396626774012
"mama_en_panico",0.53617614776787
"mama_potatoes",0.0959027621411744
"man_krip",0.374266788182162
"mansanken",0.138026189602166
"manubelaaa",0.0889951559667924
"manuel_astiz",0.128515833759837
"manuelariosok",0.0411067402195677
"manuelgonzalvez",0.0656555619800429
"maradobatto",0.0562449121005188
"maramarcont",0.052029365506959
"marcapolitica",0.283782475135694
"marcelanricci86",0.300816711527256
"marcelaver",0.0562449121005188
"marceloaurelio",0.0444788321741982
"marcelolareu",0.0825396626774012
"marceloleyria",0.128515833759837
"marcelooscarme2",0.318418856131781
"marcerom6898",0.207905573288023
"marcos26gonzalo",0.267344003063405
"marcosf91",0.0350826433931558
"mardanrob",0.0825396626774012
"marejor2002",0.158817464242006
"maria_antonione",0.25152334764543
"maria_foletto",0.857201768965115
"mariacautelar",0.119569866519679
"mariafabiana10",0.267344003063405
"mariaines1968",0.690801916006448
"marianadegrego",0.79905844100477
"marianagras",0.0708925733007609
"marianawinocur",0.0765131067279284
"marianelateiwas",0.920645783244535
"marianlaunica",0.0825396626774012
"marianne_js",0.0656555619800429
"marianocuneol",0.138026189602166
"mariaparasporo",0.515643330531229
"mariapelozo81",0.236336911395384
"mariarosaa13",0.158817464242006
"maribelse",0.616428062638762
"marielvacc",0.374266788182162
"marielvich",0.111167191085188
"mariianaa19",0.0481136657077545
"marinagarzon5",0.111167191085188
"mariodasneves",0.119569866519679
"marioferraro48",0.207905573288023
"mariovidela12",0.052029365506959
"marisa9422",0.0889951559667924
"marisabrel",0.0216996463123937
"marisaperiodist",0.0562449121005188
"marisazalazar2",0.0708925733007609
"marisisabel1",0.433677433532932
"mariueugeniag",0.0276140429422608
"marividasneves",0.0481136657077545
"marlithleon8",0.182079031309288
"marquitospena",0.0254864249403189
"marrceles",0.690801916006448
"martabonafoni",0.0656555619800429
"martadelfrari",0.103285734671236
"martakaree",0.0444788321741982
"martasofiamart1",0.413569897933165
"marthadinos",0.207905573288023
"martin_carp16",0.866990193110338
"martin_pelaes",0.300816711527256
"martinestevez19",0.0323987547370742
"martinferrusso",0.052029365506959
"martlevy",0.207905573288023
"marttinezangel",0.128515833759837
"maruelig",0.0889951559667924
"mary14121",0.474488541290675
"mary_nela62",0.0959027621411744
"marydlr",0.103285734671236
"marygambler",0.0889951559667924
"maryguerlach",0.318418856131781
"matelacarra",0.0959027621411744
"mateomunoz99",0.283782475135694
"matheusmbbmp",0.884865340618437
"mati_tango",0.374266788182162
"matiasdolce",0.0607801135208407
"matirojoPV",0.0562449121005188
"matur82",0.0379801364663761
"mauba78",0.0889951559667924
"mauricarignano",0.052029365506959
"mauriciomacri",0.0444788321741982
"mavandam",0.182079031309288
"maxicar70",0.111167191085188
"maxihonores",0.194667737284505
"maximmontenegro",0.0235187716053296
"maximontenegro5",0.283782475135694
"maxipok",0.0708925733007609
"maxzurcher",0.0708925733007609
"mazthetelling",0.267344003063405
"mcaldeiras",0.0411067402195677
"mcarmen_adan",0.148120708329673
"mcfontenla",0.0889951559667924
"mdbergfeld",0.0562449121005188
"mdosfer",0.138026189602166
"mechistefanich",0.0656555619800429
"melabz",0.194667737284505
"melisantoniolli",0.0444788321741982
"mercedesgalland",0.138026189602166
"mercedestulian",0.318418856131781
"merey950",0.052029365506959
"meripinck",0.128515833759837
"merleguizamon",0.128515833759837
"merlufer",0.119569866519679
"merystafe",0.515643330531229
"metabys",0.724840216041015
"mfduran2",0.128515833759837
"mfiuza59_11",0.336555195487199
"mg_crv",0.0656555619800429
"mgiambar",0.0299138233514213
"mgm_arg",0.65455964610715
"mica_lehsmann",0.0411067402195677
"migarciabl",0.128515833759837
"miguefont",0.052029365506959
"miguelA59496790",0.53617614776787
"milamastroci",0.1701324265303
"mildredjpa",0.1701324265303
"mililazarte87",0.0411067402195677
"milloele",0.0444788321741982
"milusanti2",0.111167191085188
"miluza1",0.576808656254886
"mimaceratesi",0.0825396626774012
"mimagi09",0.148120708329673
"mingovitale",0.0481136657077545
"minue77",0.128515833759837
"miradorvirtual",0.283782475135694
"miriam_zabala",0.25152334764543
"miriamspa",0.103285734671236
"mirian_her",0.0481136657077545
"mirovasqueza",0.672938751801702
"mirrorballpaul",0.53617614776787
"mirtaannovelli",0.0481136657077545
"mirthacastrogi2",0.128515833759837
"mismaroja",0.182079031309288
"missfatia",0.182079031309288
"mitworks",0.0379801364663761
"ml_ferrando",0.0299138233514213
"mlabin",0.556587037349653
"mmcuesta",0.0299138233514213
"mmicaformini",0.0350826433931558
"mmoralesleonett",0.318418856131781
"mollo_dario",0.111167191085188
"monicacperalta",0.0379801364663761
"monikapato",0.0708925733007609
"monirevel",0.0379801364663761
"montsebenedi",0.119569866519679
"moralesyayi",0.0444788321741982
"morapetraglia",0.0481136657077545
"morasuata",0.740959858610242
"morilili",0.0765131067279284
"mpaulitagarcia",0.0889951559667924
"mrenzu",0.0889951559667924
"msgiaco",0.0562449121005188
"msoltiscornia",0.207905573288023
"mujerbolita",0.0350826433931558
"mumimumi09",0.194667737284505
"muycristino",0.474488541290675
"muymalosa",0.0959027621411744
"muymolinari",0.283782475135694
"mvf2008",0.267344003063405
"mvictoriariva",0.616428062638762
"mvstorani",0.0765131067279284
"n_i_c_o_1",0.182079031309288
"nachabal",0.616428062638762
"nachosch12",0.0411067402195677
"nachosiebenhart",0.0350826433931558
"najustus",0.433677433532932
"nanbb03",0.413569897933165
"nancyfranchello",0.0765131067279284
"nandomendoza_",0.0411067402195677
"napolipablo",0.0299138233514213
"naranjayuva",0.672938751801702
"natilloaddesi",0.111167191085188
"natuarmoa",0.355186217086113
"navas128",0.158817464242006
"navegosolo",0.393746460000491
"nbestues",0.0959027621411744
"nbulos",0.53617614776787
"ncola77",0.0825396626774012
"negritamirja",0.148120708329673
"negrura1412",0.0765131067279284
"neopaulista",0.0656555619800429
"newells73",0.052029365506959
"newscba",0.884865340618437
"niaraalis",0.138026189602166
"nicholsflowers1",0.0825396626774012
"nickogore",0.0889951559667924
"nicobarrosc",0.111167191085188
"nicobernab",0.0562449121005188
"nicolas_rr86",0.0444788321741982
"nicolasgraino",0.0959027621411744
"nicolasmargarit",0.635706839522915
"nicolaspizzi",0.0481136657077545
"nicoleteren",0.0276140429422608
"nicolucy26",0.221795687690215
"nicorisso88",0.052029365506959
"nieva_silvina",0.0411067402195677
"nikacartb",0.148120708329673
"nikitaacosta2",0.138026189602166
"ninciarte",0.635706839522915
"ninos14",0.25152334764543
"nippur16",0.756452464665557
"nirehues",0.207905573288023
"nivicella",0.0299138233514213
"nnatnieto",0.052029365506959
"nnunito",0.128515833759837
"noeeacuna",0.0765131067279284
"noemi_hayde",0.0825396626774012
"noisgonzalez",0.0562449121005188
"nolive53",0.0708925733007609
"nolonolo2003",0.0411067402195677
"noquiseamendez",0.182079031309288
"nore_SD",0.148120708329673
"norehab13",0.0379801364663761
"norelisgonza114",0.207905573288023
"normaedithcasti",0.0481136657077545
"normamussa",0.393746460000491
"normanesnombre",0.0299138233514213
"noseasrenzo",0.0444788321741982
"noticiascentro",0.111167191085188
"noticonenfoque",0.111167191085188
"notinlosangeles",0.968917166655973
"npostorivo",0.148120708329673
"nurcampbell",0.318418856131781
"oae2000",0.0379801364663761
"oceandrive25",0.0562449121005188
"odalis01",0.103285734671236
"oddilele",0.0411067402195677
"ofelia_prado71",0.1701324265303
"ofeliaalfonzo",0.355186217086113
"ohsamaisalive",0.148120708329673
"olgaantonini83",0.931876753428742
"omtl101",0.103285734671236
"orlando59001",0.672938751801702
"oscar_libardo2",0.53617614776787
"oscarferchu",0.267344003063405
"oscarmonrroy",0.0411067402195677
"oskygomita",0.221795687690215
"osvaldo_varela",0.128515833759837
"otrarodriguez",0.0562449121005188
"p74236847",0.616428062638762
"p_polyn",0.25152334764543
"pabliandrada",0.148120708329673
"pablo042004",0.771304478988934
"pabloestebanok",0.0562449121005188
"pablosulima",0.052029365506959
"pablotamendi",0.0959027621411744
"pablotomassi",0.0379801364663761
"pablouribecali",0.0708925733007609
"pacbrc69",0.65455964610715
"pachogongil",0.267344003063405
"palmero_rocio",0.221795687690215
"pancholarralde",0.0411067402195677
"paoromi",0.300816711527256
"pareces",0.111167191085188
"pasculuis",0.0607801135208407
"pasosaravia",0.0959027621411744
"pataypedal",0.128515833759837
"patdalto",0.221795687690215
"patitolacuerva",0.207905573288023
"patoromitelli",0.355186217086113
"patricia_rolon",0.0411067402195677
"patrybad1",0.236336911395384
"paufranceschini",0.148120708329673
"paulafrigeni",0.182079031309288
"paulamallin",0.0959027621411744
"paz1276",0.138026189602166
"pazcarmor",0.0379801364663761
"paztesalva",0.0562449121005188
"pe47718467",0.207905573288023
"pedroRubenvill2",0.413569897933165
"pedrogotti",0.1701324265303
"pelisal",0.0825396626774012
"pepeargt",0.283782475135694
"pepepuntcat",0.111167191085188
"pepogodoy1",0.0444788321741982
"perdigueroluis",0.194667737284505
"perezkevin28",0.0481136657077545
"perlaflorespf",0.128515833759837
"pfpanama",0.374266788182162
"picasso_daniela",0.0825396626774012
"picheu",0.111167191085188
"picte",0.194667737284505
"pilard",0.0825396626774012
"pilotoshampein",0.596776171128277
"pirixit02",0.0607801135208407
"pisanati",0.0444788321741982
"pistoluky",0.0562449121005188
"pitybaioni",0.0765131067279284
"pj_sanisidro",0.393746460000491
"pksteinberg",0.148120708329673
"pluto2012",0.0444788321741982
"plutonasch",0.283782475135694
"pmonicaines",0.576808656254886
"pochita53",0.433677433532932
"podertactica",0.355186217086113
"poliarmen",0.0350826433931558
"poligrisolia",0.0379801364663761
"populardiario",0.0708925733007609
"prolnalem",0.25152334764543
"provillamaria",0.556587037349653
"psivori1",0.740959858610242
"puntoceroLA",0.336555195487199
"pvillegas_tlSUR",0.0411067402195677
"qienfosqi",0.0708925733007609
"qtpasha",0.148120708329673
"que_nm",0.0708925733007609
"queenbibis",0.0656555619800429
"quiensoovo",0.0656555619800429
"rabraca",0.221795687690215
"radiosonar_net",0.119569866519679
"rafaelacostajp",0.267344003063405
"rafaelamruiz",0.811958127868811
"rafaelerrasti",0.221795687690215
"rafalgonzalez",0.0481136657077545
"rallymaniac0913",0.0765131067279284
"ramiritoj",0.0656555619800429
"ramirohreniszen",0.0607801135208407
"ramirosoron",0.138026189602166
"ramondelacruza3",0.194667737284505
"ramrovert",0.433677433532932
"raucla",0.1701324265303
"raynierh12",0.495057564008046
"rbarrientos_g",0.65455964610715
"rdias2015pa",0.83582857577528
"reindeerblack",0.128515833759837
"renesolorzano",0.393746460000491
"revisbarcelona",0.0235187716053296
"revistaque1",0.138026189602166
"reyhuerta",0.111167191085188
"reyna154",0.103285734671236
"rgotogreco",0.111167191085188
"ricardosouza13",0.0959027621411744
"rigonaro",0.236336911395384
"riosRi42",0.148120708329673
"rjlg1969",0.433677433532932
"rlloveram",0.576808656254886
"ro6560",0.128515833759837
"ro_agostino",0.0444788321741982
"rob_lascano",0.052029365506959
"roberto166",0.0444788321741982
"rocioazambuya",0.221795687690215
"rojasperio",0.0562449121005188
"rolynie73",0.1701324265303
"romhy15",0.0607801135208407
"romikara",0.103285734671236
"romipater",0.0825396626774012
"ropinino",0.119569866519679
"roslyp",0.283782475135694
"rossdelv1",0.0889951559667924
"rothsabrina",0.0607801135208407
"rpg3399",0.0765131067279284
"rrsotogutierrez",0.0562449121005188
"rubenrostaingr",0.433677433532932
"rubensilvafraga",0.0562449121005188
"ruberti_nelson",0.052029365506959
"ruidodelasnuece",0.0607801135208407
"rusoelgroso",0.0959027621411744
"sallydeaca",0.495057564008046
"sandraclarisa1",0.0889951559667924
"sandraibertis",0.374266788182162
"sandriiichamor1",0.771304478988934
"sandrusg",0.0444788321741982
"sandryss2010",0.616428062638762
"sandy_suarez_70",0.221795687690215
"sanjuantv",0.128515833759837
"santdoff",0.672938751801702
"santiagoalberdi",0.0825396626774012
"santiagotun",0.0825396626774012
"santino2970",0.207905573288023
"santosmia1515",0.0708925733007609
"santupix",0.0379801364663761
"santy3658",0.207905573288023
"sasasoldati",0.708112626761362
"sasselaura",0.1701324265303
"scabovianco",0.0481136657077545
"scarmiento1",0.138026189602166
"scastrillon",0.194667737284505
"sebaallione",0.0607801135208407
"sebasm337",0.128515833759837
"sebasneuspiller",0.0765131067279284
"sebastiangzp",0.454005729161407
"sergiojbustos",0.0708925733007609
"serv80",0.25152334764543
"servillanueva",0.0481136657077545
"sexomix2357",0.355186217086113
"sgvero",0.708112626761362
"silcasas1",0.128515833759837
"silnoe_gil",0.0444788321741982
"silviadacal58",0.0708925733007609
"silviadaniele2",0.103285734671236
"silviarienzo",0.0889951559667924
"silviavillani9",0.0765131067279284
"simongomez1972",0.355186217086113
"sinohayotra",0.0959027621411744
"sitioandinomza",0.413569897933165
"siulzemag",0.103285734671236
"slstoessel",0.119569866519679
"smlluciani53",0.182079031309288
"sobre_restauran",0.724840216041015
"soffitaB",0.0444788321741982
"sofimicaela09",0.0562449121005188
"sofyaFernandez1",0.0959027621411744
"soledad_sienra",0.596776171128277
"solelujan1",0.0481136657077545
"solo_Alba",0.0825396626774012
"solsheckler",0.0562449121005188
"soniabeat",0.0889951559667924
"sonnycordonesok",0.0656555619800429
"sorquin",0.148120708329673
"sosooruiz",0.0299138233514213
"souih1997",0.672938751801702
"souta_official",0.194667737284505
"soybancario",0.182079031309288
"soylio",0.0411067402195677
"spiritlyon",0.0825396626774012
"ss_pablo",0.236336911395384
"st_chubut",0.0444788321741982
"stefano_adriana",0.635706839522915
"suarezbetty9",0.194667737284505
"suarezjdiego",0.0481136657077545
"suca04",0.0607801135208407
"sugargabriel",0.148120708329673
"susanalugones59",0.103285734671236
"susysrodriguez",0.393746460000491
"takagallardo",0.0254864249403189
"talibanmgta",0.454005729161407
"tamiperelmuter",0.0607801135208407
"tanmar2001",0.052029365506959
"tanocapasso",0.0350826433931558
"tanoira1942",0.207905573288023
"tarkus133",0.0825396626774012
"tartatan",0.25152334764543
"tatysali",0.0765131067279284
