"screenName","point","hashtag","BOTNOT"
"MariaPreuss",0.554670107133799,"#MacriEnElCongreso","BOTNOT"
"MariaTsevdos",0.194667737284505,"#1M","BOTNOT"
"Maria_E_Medina",0.221795687690215,"#AlCongresoConMacri","BOTNOT"
"Marian_cba_",0.0411067402195677,"#Macri","BOTNOT"
"MarianoHLVS",0.0765131067279284,"#MacriEnElCongreso","BOTNOT"
"MarianoJavito",0.0276140429422608,"#MacriEnElCongreso","BOTNOT"
"MarianoReyx",0.0411067402195677,"#Macri","BOTNOT"
"Maribelwbz",0.1701324265303,"#AsambleaLegislativa","BOTNOT"
"MarielAliens",0.0607801135208407,"#Macri","BOTNOT"
"MarielaSander",0.0825396626774012,"#1MVamosJuntos","BOTNOT"
"MarielaSatto",0.0481136657077545,"#MacriEnElCongreso","BOTNOT"
"Marilaaaa",0.0481136657077545,"#Macri","BOTNOT"
"Marilyn_vic",0.0959027621411744,"#1MVamosJuntos","BOTNOT"
"MarinaTassoni",0.336555195487199,"#1MVamosJuntos","BOTNOT"
"Mario_Nomas",0.0825396626774012,"#1M","BOTNOT"
"MarisaEche12",0.128515833759837,"#MacriEnElCongreso","BOTNOT"
"MariteBrea",0.0481136657077545,"#Macri","BOTNOT"
"Mariucha2016",0.596776171128277,"#1MVamosJuntos","BOTNOT"
"MarsilromSilvia",0.138026189602166,"#AperturaDeSesiones","BOTNOT"
"MartaDelia3",0.052029365506959,"#MacriEnElCongreso","BOTNOT"
"MartaLedes",0.119569866519679,"#1MVamosJuntos","BOTNOT"
"MartinOeschger",0.0411067402195677,"#Macri","BOTNOT"
"MartinSouto1",0.0959027621411744,"#MacriEnElCongreso","BOTNOT"
"MartnVisuara",0.148120708329673,"#MacriEnElCongreso","BOTNOT"
"MaryPoveda3",0.454005729161407,"#1M","BOTNOT"
"MarySeijas2009",0.672938751801702,"#1M","BOT"
"MasPambo",0.119569866519679,"#MacriEnElCongreso","BOTNOT"
"MateoSevilla4",0.0323987547370742,"#AperturaDeSesiones","BOTNOT"
"MathisonV",0.25152334764543,"#1M","BOTNOT"
"MatiGryciukk",0.138026189602166,"#1MVamosJuntos","BOTNOT"
"MatiasCarugati",0.0481136657077545,"#1M","BOTNOT"
"MatiasM_98",0.0444788321741982,"#MacriEnElCongreso","BOTNOT"
"Matu_Skinny",0.1701324265303,"#AperturaDeSesiones","BOTNOT"
"MauricioYattah",0.221795687690215,"#Macri","BOTNOT"
"MauroVazquez9",0.0276140429422608,"#Macri","BOTNOT"
"Mauro_DeLongo",0.300816711527256,"#AlCongresoConMacri","BOTNOT"
"MauuroPeerez",0.0299138233514213,"#AlCongresoConMacri","BOTNOT"
"MaviGayo",0.0379801364663761,"#1MVamosJuntos","BOTNOT"
"MaxZaccolo",0.0607801135208407,"#1MVamosJuntos","BOTNOT"
"Maxi_laboulaye",0.0765131067279284,"#Macri","BOTNOT"
"MaximaRamirez4",0.158817464242006,"#Macri","BOTNOT"
"MaximilianoPie3",0.0444788321741982,"#AlCongresoConMacri","BOTNOT"
"Mcaolab",0.433677433532932,"#1MVamosJuntos","BOTNOT"
"MechiRivas189",0.0276140429422608,"#Macri","BOTNOT"
"Meechu27",0.0444788321741982,"#AlCongresoConMacri","BOTNOT"
"MejoramosJuntos",0.318418856131781,"#1MVamosJuntos","BOTNOT"
"MelanoAgustin",0.0889951559667924,"#1MVamosJuntos","BOTNOT"
"MelinaMuni",0.128515833759837,"#1MVamosJuntos","BOTNOT"
"MelisaCapone",0.111167191085188,"#AlCongresoConMacri","BOTNOT"
"MelisaaRosales",0.0276140429422608,"#MacriEnElCongreso","BOTNOT"
"MelodyMakerDJ",0.182079031309288,"#AlCongresoConMacri","BOTNOT"
"MendezLivio",0.495057564008046,"#1MVamosJuntos","BOTNOT"
"MercedesMosso",0.0350826433931558,"#MacriEnElCongreso","BOTNOT"
"MeriJanee",0.0411067402195677,"#AlCongresoConMacri","BOTNOT"
"MicaSoto2",0.207905573288023,"#1MVamosJuntos","BOTNOT"
"MicaVivasRP_",0.1701324265303,"#1MVamosJuntos","BOTNOT"
"Micaaelaflores",0.207905573288023,"#Macri","BOTNOT"
"Micac542",0.0411067402195677,"#1MVamosJuntos","BOTNOT"
"Micom1958",0.0481136657077545,"#1M","BOTNOT"
"Migdalys7",0.866990193110338,"#AsambleaLegislativa","BOT"
"MiglioGraciela",0.0959027621411744,"#MacriEnElCongreso","BOTNOT"
"MiguelOvando3",0.119569866519679,"#1MVamosJuntos","BOTNOT"
"MiicaJuarez",0.0708925733007609,"#Macri","BOTNOT"
"MilagrosNieto15",0.0481136657077545,"#AlCongresoConMacri","BOTNOT"
"MiliMoyaa",0.0444788321741982,"#1MVamosJuntos","BOTNOT"
"MiliiMalik13",0.0607801135208407,"#AlCongresoConMacri","BOTNOT"
"Milin60",0.336555195487199,"#1M","BOTNOT"
"Militza428",0.111167191085188,"#MacriEnElCongreso","BOTNOT"
"MiriamA11662855",0.495057564008046,"#1M","BOTNOT"
"Miryi532",0.433677433532932,"#AlCongresoConMacri","BOTNOT"
"Missmikaelita",0.25152334764543,"#1M","BOTNOT"
"Mogo83",0.0379801364663761,"#1M","BOTNOT"
"Monchero76",0.119569866519679,"#1MVamosJuntos","BOTNOT"
"MonicaFarias33",0.103285734671236,"#1MVamosJuntos","BOTNOT"
"MonicaSandraCo1",0.336555195487199,"#1MVamosJuntos","BOTNOT"
"Montespali",0.0481136657077545,"#1MVamosJuntos","BOTNOT"
"MrMugatu",0.0889951559667924,"#Macri","BOTNOT"
"Msheras",0.0562449121005188,"#MacriEnElCongreso","BOTNOT"
"MudoParlante",0.0481136657077545,"#Macri","BOTNOT"
"MujerRadical",0.0607801135208407,"#AsambleaLegislativa","BOTNOT"
"MujeresCgt_Madr",0.0825396626774012,"#1M","BOTNOT"
"MuozRosamuoz8",0.0607801135208407,"#1M","BOTNOT"
"Muy",0.148120708329673,"#Macri","BOTNOT"
"N0EN",0.1701324265303,"#MacriEnElCongreso","BOTNOT"
"N4CHITO",0.0607801135208407,"#AlCongresoConMacri","BOTNOT"
"NDC1986",0.0323987547370742,"#1MVamosJuntos","BOTNOT"
"NELKA372",0.119569866519679,"#1M","BOTNOT"
"NOTICIAS12_12",0.355186217086113,"#MacriEnElCongreso","BOTNOT"
"NaMallemaci",0.0254864249403189,"#AsambleaLegislativa","BOTNOT"
"Nachito_Bustos",0.052029365506959,"#MacriEnElCongreso","BOTNOT"
"Nachopovolo",0.966338495641012,"#AlCongresoConMacri","BOT"
"NadaAlfano",0.336555195487199,"#1M","BOTNOT"
"NadresNieto",0.25152334764543,"#Macri","BOTNOT"
"NahueAkd32",0.0481136657077545,"#Macri","BOTNOT"
"NahuelTorterolo",0.0379801364663761,"#Macri","BOTNOT"
"Nahuelalvarez60",0.454005729161407,"#MacriEnElCongreso","BOTNOT"
"NandaMattar",0.0411067402195677,"#AlCongresoConMacri","BOTNOT"
"NantroPologa",0.318418856131781,"#1M","BOTNOT"
"NasoCarlos",0.53617614776787,"#Macri","BOTNOT"
"NataliaSTABORDA",0.119569866519679,"#1MVamosJuntos","BOTNOT"
"NatuchaMorales",0.052029365506959,"#Macri","BOTNOT"
"NavyOffshore",0.0708925733007609,"#AlCongresoConMacri","BOTNOT"
"NegraFeyuk",0.374266788182162,"#1MVamosJuntos","BOTNOT"
"Negrodeloeste",0.0562449121005188,"#AlCongresoConMacri","BOTNOT"
"NelidaCastaeda1",0.936923076370596,"#Macri","BOT"
"NellyTeran8",0.596776171128277,"#1M","BOTNOT"
"NelsonAbelardoM",0.318418856131781,"#Macri","BOTNOT"
"NemiAngeli",0.756452464665557,"#MacriEnElCongreso","BOT"
"NeroSenseiPak",0.0411067402195677,"#1M","BOTNOT"
"NestorRoulet",0.0411067402195677,"#1MVamosJuntos","BOTNOT"
"NestorTripoli",0.138026189602166,"#AsambleaLegislativa","BOTNOT"
"NicoLavazza",0.0825396626774012,"#MacriEnElCongreso","BOTNOT"
"NicoMancini22",0.0235187716053296,"#AsambleaLegislativa","BOTNOT"
"NicoPerezdelaF",0.495057564008046,"#AlCongresoConMacri","BOTNOT"
"NicoPetru1",0.0825396626774012,"#1MVamosJuntos","BOTNOT"
"NicolasDiaz__14",0.221795687690215,"#Macri","BOTNOT"
"NicolasMigliore",0.0708925733007609,"#1MVamosJuntos","BOTNOT"
"Nirsau",0.194667737284505,"#1M","BOTNOT"
"NoePerezc",0.25152334764543,"#1M","BOTNOT"
"NoelSartori",0.052029365506959,"#MacriEnElCongreso","BOTNOT"
"Noelia20454140",0.0481136657077545,"#MacriEnElCongreso","BOTNOT"
"NofueMagia2016",0.194667737284505,"#Macri","BOTNOT"
"NoraRpa",0.0607801135208407,"#AsambleaLegislativa","BOTNOT"
"Norelis_",0.148120708329673,"#1M","BOTNOT"
"Normaricotera",0.103285734671236,"#1MVamosJuntos","BOTNOT"
"Notas_arg",0.300816711527256,"#MacriEnElCongreso","BOTNOT"
"Noticias_CA",0.968917166655973,"#Macri","BOT"
"Number1one23",0.393746460000491,"#1M","BOTNOT"
"OEspindol",0.103285734671236,"#MacriEnElCongreso","BOTNOT"
"OG_Fezzy",0.0825396626774012,"#1M","BOTNOT"
"OPELLi",0.0825396626774012,"#1M","BOTNOT"
"Omar1Montilla",0.433677433532932,"#Macri","BOTNOT"
"OronaoFranco",0.0379801364663761,"#AlCongresoConMacri","BOTNOT"
"OrtegaaXeneizee",0.0444788321741982,"#MacriEnElCongreso","BOTNOT"
"Oscarelo2x",0.0765131067279284,"#Macri","BOTNOT"
"Ososi8",0.267344003063405,"#Macri","BOTNOT"
"Oswcam",0.148120708329673,"#1M","BOTNOT"
"OteroReog51",0.635706839522915,"#1MVamosJuntos","BOT"
"OzanMirta",0.616428062638762,"#MacriEnElCongreso","BOT"
"PITOBLANCH",0.433677433532932,"#1MVamosJuntos","BOTNOT"
"POLITICACORRENT",0.454005729161407,"#Macri","BOTNOT"
"PParzival",0.393746460000491,"#1M","BOTNOT"
"PaauPintos",0.0444788321741982,"#Macri","BOTNOT"
"PabloFCortes",0.148120708329673,"#AlCongresoConMacri","BOTNOT"
"PabloGonzalesF",0.0959027621411744,"#Macri","BOTNOT"
"PabloOliveraDaS",0.0562449121005188,"#Macri","BOTNOT"
"PabloRoselli",0.128515833759837,"#AperturaDeSesiones","BOTNOT"
"PabloViviana",0.393746460000491,"#1MVamosJuntos","BOTNOT"
"Pablomillo33",0.207905573288023,"#AlCongresoConMacri","BOTNOT"
"Paga11",0.0825396626774012,"#1M","BOTNOT"
"PagabellPaola",0.0889951559667924,"#1MVamosJuntos","BOTNOT"
"PalomaUtz",0.771304478988934,"#Macri","BOT"
"PameHoy",0.119569866519679,"#AlCongresoConMacri","BOTNOT"
"PanchooBT17",0.0276140429422608,"#AlCongresoConMacri","BOTNOT"
"Pantera_black8",0.771304478988934,"#1M","BOT"
"PanyRosas_Arg",0.0708925733007609,"#MacriEnElCongreso","BOTNOT"
"PaolaBe96676568",0.1701324265303,"#1M","BOTNOT"
"PaoloScanga",0.158817464242006,"#1M","BOTNOT"
"Pastordenanduce",0.0656555619800429,"#AperturaDeSesiones","BOTNOT"
"PatriarchPS",0.413569897933165,"#1M","BOTNOT"
"Patriciodc",0.0562449121005188,"#MacriEnElCongreso","BOTNOT"
"PatryRogu",0.207905573288023,"#AlCongresoConMacri","BOTNOT"
"PaulaGF1",0.0481136657077545,"#1MVamosJuntos","BOTNOT"
"PaulaPaulacrts",0.474488541290675,"#Macri","BOTNOT"
"PaulaPenacca",0.0889951559667924,"#MacriEnElCongreso","BOTNOT"
"PauliMolina4",0.0481136657077545,"#AlCongresoConMacri","BOTNOT"
"Paulita3072",0.119569866519679,"#MacriEnElCongreso","BOTNOT"
"Pausure",0.138026189602166,"#MacriEnElCongreso","BOTNOT"
"Pcia_Noticias",0.756452464665557,"#AsambleaLegislativa","BOT"
"PedemonteRaquel",0.138026189602166,"#MacriEnElCongreso","BOTNOT"
"PedrodeBranca",0.374266788182162,"#AlCongresoConMacri","BOTNOT"
"Pedronicolas7",0.0562449121005188,"#MacriEnElCongreso","BOTNOT"
"Pelanchi4",0.0562449121005188,"#1M","BOTNOT"
"Pepinomovil",0.052029365506959,"#MacriEnElCongreso","BOTNOT"
"Pereira_WalterJ",0.950042715073361,"#AlCongresoConMacri","BOT"
"PqueAvellaneda",0.267344003063405,"#1MVamosJuntos","BOTNOT"
"PrecioIncreible",0.596776171128277,"#Macri","BOTNOT"
"PrinceNorber",0.0889951559667924,"#Macri","BOTNOT"
"PriscilaHollo",0.0299138233514213,"#MacriEnElCongreso","BOTNOT"
"Provzlalibre18",0.914416185960266,"#1M","BOT"
"QuieroSerLibre2",0.336555195487199,"#AsambleaLegislativa","BOTNOT"
"Quimey48",0.0607801135208407,"#AlCongresoConMacri","BOTNOT"
"Quinofran",0.0379801364663761,"#Macri","BOTNOT"
"RCarlosch",0.0481136657077545,"#MacriEnElCongreso","BOTNOT"
"RCerett",0.0825396626774012,"#AlCongresoConMacri","BOTNOT"
"RITAYULY",0.119569866519679,"#Macri","BOTNOT"
"RMGPatriota",0.0959027621411744,"#Macri","BOTNOT"
"RRolandbc",0.0765131067279284,"#Macri","BOTNOT"
"RSamanttha",0.111167191085188,"#MacriEnElCongreso","BOTNOT"
"RSangre25",0.0411067402195677,"#1M","BOTNOT"
"RadioGrafica893",0.0765131067279284,"#MacriEnElCongreso","BOTNOT"
"RadioTricolorFM",0.771304478988934,"#Macri","BOT"
"RamaaM_",0.0323987547370742,"#MacriEnElCongreso","BOTNOT"
"RamonGranate",0.0708925733007609,"#1M","BOTNOT"
"Ramoninandrada",0.148120708329673,"#1MVamosJuntos","BOTNOT"
"RamosCesarA",0.128515833759837,"#MacriEnElCongreso","BOTNOT"
"RandoFPS",0.0299138233514213,"#1M","BOTNOT"
"RankingMisiones",0.968917166655973,"#1MVamosJuntos","BOT"
"RaulMoranPanero",0.128515833759837,"#1MVamosJuntos","BOTNOT"
"RauliStremel",0.1701324265303,"#1MVamosJuntos","BOTNOT"
"RePauly",0.0323987547370742,"#MacriEnElCongreso","BOTNOT"
"RegorAbsher425",0.0825396626774012,"#1M","BOTNOT"
"Ren_Goon",0.318418856131781,"#AlCongresoConMacri","BOTNOT"
"ReportaDeporte",0.941619004986171,"#Macri","BOT"
"RequejoRoberto",0.0959027621411744,"#1MVamosJuntos","BOTNOT"
"Revista_EyN",0.1701324265303,"#Macri","BOTNOT"
"ReynaHill52",0.79905844100477,"#1M","BOT"
"RicardDri",0.148120708329673,"#AlCongresoConMacri","BOTNOT"
"RicardoNegozia",0.393746460000491,"#Macri","BOTNOT"
"RicardoacostaM2",0.207905573288023,"#Macri","BOTNOT"
"RickyGlobal",0.103285734671236,"#AlCongresoConMacri","BOTNOT"
"RiportellaPerez",0.0656555619800429,"#Macri","BOTNOT"
"Rita_Agnes_W",0.0959027621411744,"#1MVamosJuntos","BOTNOT"
"RiveroLu",0.052029365506959,"#MacriEnElCongreso","BOTNOT"
"RoGiValenzuela",0.194667737284505,"#Macri","BOTNOT"
"RoHNLZL",0.221795687690215,"#Macri","BOTNOT"
"RoMolinaOk",0.0350826433931558,"#1MVamosJuntos","BOTNOT"
"RoRo7570",0.0765131067279284,"#MacriEnElCongreso","BOTNOT"
"RocaPetare",0.052029365506959,"#1M","BOTNOT"
"RocyRivadeneira",0.221795687690215,"#1MVamosJuntos","BOTNOT"
"Roger23_roro",0.0959027621411744,"#MacriEnElCongreso","BOTNOT"
"RogerBolivita",0.596776171128277,"#MacriEnElCongreso","BOTNOT"
"RogonsuRomina",0.495057564008046,"#1MVamosJuntos","BOTNOT"
"Roh_BustosL",0.267344003063405,"#MacriEnElCongreso","BOTNOT"
"RoloVanini",0.0607801135208407,"#MacriEnElCongreso","BOTNOT"
"RomiSantillan19",0.0379801364663761,"#1MVamosJuntos","BOTNOT"
"RominaGelabert",0.300816711527256,"#AlCongresoConMacri","BOTNOT"
"Romlove",0.0411067402195677,"#MacriEnElCongreso","BOTNOT"
"Romy_Luna",0.53617614776787,"#AsambleaLegislativa","BOTNOT"
"Rorro_logo",0.194667737284505,"#Macri","BOTNOT"
"RosadeLejos6",0.207905573288023,"#Macri","BOTNOT"
"RosanaRadcam",0.0656555619800429,"#1MVamosJuntos","BOTNOT"
"Rosetreeme",0.0708925733007609,"#Macri","BOTNOT"
"Rossana1449",0.052029365506959,"#MacriEnElCongreso","BOTNOT"
"Rovqzz",0.0765131067279284,"#MacriEnElCongreso","BOTNOT"
"RoxanaLaya2",0.708112626761362,"#1M","BOT"
"Rrochirodriguez",0.0562449121005188,"#AperturaSesiones","BOTNOT"
"SANDRAVELASQ",0.158817464242006,"#1M","BOTNOT"
"SBchee",0.495057564008046,"#AperturaSesiones","BOTNOT"
"SEMERUCO29",0.052029365506959,"#1M","BOTNOT"
"SEdgarZ",0.0562449121005188,"#1MVamosJuntos","BOTNOT"
"SLauberge",0.0656555619800429,"#AlCongresoConMacri","BOTNOT"
"SPainceira",0.0607801135208407,"#AlCongresoConMacri","BOTNOT"
"SParjometz",0.0444788321741982,"#1M","BOTNOT"
"SaadeCesar87",0.0959027621411744,"#Macri","BOTNOT"
"SabJackson",0.0562449121005188,"#AlCongresoConMacri","BOTNOT"
"SabriAraujo14",0.0411067402195677,"#MacriEnElCongreso","BOTNOT"
"San_espindola",0.0825396626774012,"#AlCongresoConMacri","BOTNOT"
"Sandraefe2013",0.0607801135208407,"#AperturaDeSesiones","BOTNOT"
"SantMoreNo",0.300816711527256,"#Macri","BOTNOT"
"SantiagoBarolo",0.0411067402195677,"#Macri","BOTNOT"
"Santizalez",0.0379801364663761,"#MacriEnElCongreso","BOTNOT"
"SaraMor26257676",0.138026189602166,"#1MVamosJuntos","BOTNOT"
"SarcosJohangel",0.635706839522915,"#1M","BOT"
"Scaramuccia2",0.785507601006845,"#1M","BOT"
"Scardino_",0.0481136657077545,"#Macri","BOTNOT"
"SchiffOro",0.53617614776787,"#MacriEnElCongreso","BOTNOT"
"Scriptiamanent",0.0889951559667924,"#Macri","BOTNOT"
"SebaGuerriero",0.0825396626774012,"#Macri","BOTNOT"
"SebaGutierrez4",0.300816711527256,"#Macri","BOTNOT"
"Seba_Tavernini",0.0299138233514213,"#1MVamosJuntos","BOTNOT"
"Sebabielsista",0.103285734671236,"#Macri","BOTNOT"
"SebasRover",0.052029365506959,"#MacriEnElCongreso","BOTNOT"
"SebastianMar9",0.267344003063405,"#1M","BOTNOT"
"Seren_Dipity37",0.740959858610242,"#1M","BOT"
"Sergiosebac",0.0959027621411744,"#MacriEnElCongreso","BOTNOT"
"Sigmundchot",0.103285734671236,"#Macri","BOTNOT"
"SilvanaArruti",0.0444788321741982,"#1MVamosJuntos","BOTNOT"
"SilvanaR22",0.0959027621411744,"#Macri","BOTNOT"
"Silvana_Aldeco",0.0323987547370742,"#AsambleaLegislativa","BOTNOT"
"SilviaD96694000",0.672938751801702,"#Macri","BOT"
"SilviaGude",0.576808656254886,"#AlCongresoConMacri","BOTNOT"
"SilviaR91776344",0.148120708329673,"#1MVamosJuntos","BOTNOT"
"Silvianarrua",0.336555195487199,"#1MVamosJuntos","BOTNOT"
"SilvioBenitez",0.182079031309288,"#AsambleaLegislativa","BOTNOT"
"SilvioBer",0.0411067402195677,"#Macri","BOTNOT"
"Simmonsbear27",0.0607801135208407,"#1M","BOTNOT"
"SindTroy",0.182079031309288,"#1M","BOTNOT"
"SipowiczMartina",0.336555195487199,"#MacriEnElCongreso","BOTNOT"
"Sir_elmusty",0.0825396626774012,"#1M","BOTNOT"
"Smowing",0.0481136657077545,"#Macri","BOTNOT"
"SofiAliano",0.0379801364663761,"#Macri","BOTNOT"
"SofiRomano9",0.0607801135208407,"#1M","BOTNOT"
"SolMar1936",0.119569866519679,"#MacriEnElCongreso","BOTNOT"
"SolNanci",0.336555195487199,"#AlCongresoConMacri","BOTNOT"
"Solcitorama",0.0323987547370742,"#MacriEnElCongreso","BOTNOT"
"SoldelSurBB",0.267344003063405,"#MacriEnElCongreso","BOTNOT"
"SoledadToris",0.857201768965115,"#1MVamosJuntos","BOT"
"Solegutierre",0.0889951559667924,"#MacriEnElCongreso","BOTNOT"
"Solellado",0.0607801135208407,"#1MVamosJuntos","BOTNOT"
"Solregx",0.0959027621411744,"#1MVamosJuntos","BOTNOT"
"Sonia_Ftn",0.148120708329673,"#1MVamosJuntos","BOTNOT"
"SooolArguello",0.1701324265303,"#AlCongresoConMacri","BOTNOT"
"SoyBuhola",0.413569897933165,"#AlCongresoConMacri","BOTNOT"
"SoyGuapoHoy",0.556587037349653,"#AlCongresoConMacri","BOTNOT"
"SraCronopia",0.0562449121005188,"#MacriEnElCongreso","BOTNOT"
"SritaColman10",0.052029365506959,"#1MVamosJuntos","BOTNOT"
"StatoPrecario",0.65455964610715,"#1M","BOT"
"StgJk",0.052029365506959,"#1M","BOTNOT"
"StopRobbery",0.221795687690215,"#Macri","BOTNOT"
"Streaming_Arg",0.495057564008046,"#1MVamosJuntos","BOTNOT"
"Sulrubicone",0.0765131067279284,"#Macri","BOTNOT"
"SusanaRu_ok",0.128515833759837,"#1MVamosJuntos","BOTNOT"
"SusiPerez_",0.0656555619800429,"#1MVamosJuntos","BOTNOT"
"SusurrosBaires",0.221795687690215,"#MacriEnElCongreso","BOTNOT"
"SweetxAddicti0n",0.138026189602166,"#MacriEnElCongreso","BOTNOT"
"Sylgama1Sylgama",0.474488541290675,"#1M","BOTNOT"
"TERETITIDIAZ",0.300816711527256,"#1MVamosJuntos","BOTNOT"
"TNNoticiasOk",0.103285734671236,"#MacriEnElCongreso","BOTNOT"
"TOPOarg",0.0481136657077545,"#Macri","BOTNOT"
"TR0YEF4NCY",0.884865340618437,"#Macri","BOT"
"TSEspiritu",0.0562449121005188,"#1MVamosJuntos","BOTNOT"
"Tabernoide",0.413569897933165,"#Macri","BOTNOT"
"TaisiGnr",0.0299138233514213,"#Macri","BOTNOT"
"Tamanaco2021",0.355186217086113,"#Macri","BOTNOT"
"TamiPedrazaAP",0.0379801364663761,"#1MVamosJuntos","BOTNOT"
"TamiPoblete95",0.0411067402195677,"#MacriEnElCongreso","BOTNOT"
"Tano2412",0.413569897933165,"#Macri","BOTNOT"
"TatinaGutierrez",0.1701324265303,"#MacriEnElCongreso","BOTNOT"
"TativarasMirna",0.194667737284505,"#Macri","BOTNOT"
"TeixeiraThereza",0.0708925733007609,"#Macri","BOTNOT"
"Telemedios",0.0411067402195677,"#AlCongresoConMacri","BOTNOT"
"TeloMarco",0.300816711527256,"#1MVamosJuntos","BOTNOT"
"TennisShopVE",0.0889951559667924,"#1M","BOTNOT"
"Tequiza1",0.318418856131781,"#1M","BOTNOT"
"Theurgia_Goetia",0.111167191085188,"#1M","BOTNOT"
"Tiben53",0.25152334764543,"#ArribaArgentina","BOTNOT"
"Tiburemix",0.0444788321741982,"#MacriEnElCongreso","BOTNOT"
"Tigre_Hoy",0.0379801364663761,"#1MVamosJuntos","BOTNOT"
"TinLePrOso",0.0379801364663761,"#MacriEnElCongreso","BOTNOT"
"TinchoTucuJSMST",0.119569866519679,"#Macri","BOTNOT"
"TitanCbaNoOK",0.283782475135694,"#Macri","BOTNOT"
"TitularesPy",0.576808656254886,"#Macri","BOTNOT"
"TobAversa",0.0562449121005188,"#MacriEnElCongreso","BOTNOT"
"TomasVivas1",0.052029365506959,"#Macri","BOTNOT"
"Torres98Ok",0.267344003063405,"#Macri","BOTNOT"
"ToscanoMauricio",0.052029365506959,"#MacriEnElCongreso","BOTNOT"
"Trinagm35",0.65455964610715,"#1M","BOT"
"TriniArisay",0.355186217086113,"#1M","BOTNOT"
"Trotavientos",0.0825396626774012,"#Macri","BOTNOT"
"TurcoEslaiman",0.0379801364663761,"#Macri","BOTNOT"
"U24noticias",0.1701324265303,"#Macri","BOTNOT"
"UCRNOTICIAS",0.724840216041015,"#1MVamosJuntos","BOT"
"UlisesMaesso",0.0350826433931558,"#Macri","BOTNOT"
"UlluaLily",0.138026189602166,"#1MVamosJuntos","BOTNOT"
"Unionmenopausic",0.0656555619800429,"#1M","BOTNOT"
"UrMachado",0.0444788321741982,"#MacriEnElCongreso","BOTNOT"
"VENEZOLANO_0401",0.138026189602166,"#1MVamosJuntos","BOTNOT"
"VJtwittia",0.283782475135694,"#1M","BOTNOT"
"VPZulia",0.111167191085188,"#1M","BOTNOT"
"VVaterboy",0.0708925733007609,"#1M","BOTNOT"
"ValCamarda",0.0444788321741982,"#1MVamosJuntos","BOTNOT"
"ValSaliinas",0.0299138233514213,"#AlCongresoConMacri","BOTNOT"
"ValeBonfigli",0.0607801135208407,"#1MVamosJuntos","BOTNOT"
"Valeria36528712",0.138026189602166,"#1MVamosJuntos","BOTNOT"
"ValeriaBtti",0.0444788321741982,"#MacriEnElCongreso","BOTNOT"
"ValitaJV",0.0825396626774012,"#1MVamosJuntos","BOTNOT"
"Vamprva",0.0350826433931558,"#1MVamosJuntos","BOTNOT"
"Vana663",0.596776171128277,"#AlCongresoConMacri","BOTNOT"
"VanchosJ",0.846820268450926,"#1MVamosJuntos","BOT"
"VaneAaronator",0.119569866519679,"#1MVamosJuntos","BOTNOT"
"VanesaElba",0.128515833759837,"#MacriEnElCongreso","BOTNOT"
"VaqueiroJorge",0.182079031309288,"#Macri","BOTNOT"
"VaquitaK",0.0656555619800429,"#Macri","BOTNOT"
"VegaAdn",0.0656555619800429,"#1MVamosJuntos","BOTNOT"
"Velvetml",0.128515833759837,"#MacriEnElCongreso","BOTNOT"
"Venezolano447",0.433677433532932,"#1M","BOTNOT"
"VenezuelaPosit3",0.336555195487199,"#1M","BOTNOT"
"VeracruzHoyMx",0.158817464242006,"#Macri","BOTNOT"
"VeruSing",0.0607801135208407,"#MacriEnElCongreso","BOTNOT"
"VickyDapello",0.119569866519679,"#AperturaDeSesiones","BOTNOT"
"Vidasanagente",0.0562449121005188,"#AlCongresoConMacri","BOTNOT"
"VignaOscar",0.052029365506959,"#MacriEnElCongreso","BOTNOT"
"ViiScott",0.103285734671236,"#MacriEnElCongreso","BOTNOT"
"Viktoriabea",0.1701324265303,"#Macri","BOTNOT"
"Virdema",0.0656555619800429,"#Macri","BOTNOT"
"VirguezFranklin",0.182079031309288,"#1M","BOTNOT"
"Vivisperanza1",0.724840216041015,"#MacriEnElCongreso","BOT"
"WalterOperto",0.0708925733007609,"#Macri","BOTNOT"
"WilliWonka_Ec",0.0562449121005188,"#1M","BOTNOT"
"WilliamPalomin6",0.0825396626774012,"#AlCongresoConMacri","BOTNOT"
"WilliamsEscola",0.635706839522915,"#1M","BOT"
"XZonta",0.912888025551709,"#Macri","BOT"
"Xiomyfer",0.158817464242006,"#AsambleaLegislativa","BOTNOT"
"YASMIRAPIERUA",0.355186217086113,"#1M","BOTNOT"
"YNJARIVAS",0.25152334764543,"#1M","BOTNOT"
"YOLACRITICONA",0.221795687690215,"#AlCongresoConMacri","BOTNOT"
"YaBastaBologna",0.236336911395384,"#1M","BOTNOT"
"Yabbita",0.635706839522915,"#Macri","BOT"
"YamashiroJonas",0.495057564008046,"#Macri","BOTNOT"
"Yanibonan",0.596776171128277,"#1MVamosJuntos","BOTNOT"
"YaninaGayol",0.0765131067279284,"#1MVamosJuntos","BOTNOT"
"YasminCiordia",0.0825396626774012,"#Macri","BOTNOT"
"YencyDacosta",0.474488541290675,"#1M","BOTNOT"
"YenyOrtega",0.0411067402195677,"#MacriEnElCongreso","BOTNOT"
"YgnazziOK",0.0656555619800429,"#MacriEnElCongreso","BOTNOT"
"YoEstefff",0.556587037349653,"#MacriEnElCongreso","BOTNOT"
"Yolandaboadas",0.708112626761362,"#1M","BOT"
"Yonitolengo",0.0889951559667924,"#1MVamosJuntos","BOTNOT"
