"screenName","point","hashtag","BOTNOT"
"ludabo_luda",0.0481136657077545,"#AperturadeSesiones","BOTNOT"
"ludmi_bi",0.0323987547370742,"#Abortolegal2020","BOTNOT"
"ludx002",0.1701324265303,"#AperturadeSesiones","BOTNOT"
"lugimenezch",0.0708925733007609,"#TodosConAlberto","BOTNOT"
"luis47carranza1",0.128515833759837,"#AperturadeSesiones","BOTNOT"
"luisAlf42898394",0.111167191085188,"#AperturadeSesiones","BOTNOT"
"luis_lvcaputa",0.0656555619800429,"#TodosConAlberto","BOTNOT"
"luisalbertoescu",0.740959858610242,"#AperturadeSesiones","BOT"
"luisdibartolold",0.128515833759837,"#AperturadeSesiones","BOTNOT"
"luisef21",0.0607801135208407,"#AperturadeSesiones","BOTNOT"
"luisgabriel309",0.182079031309288,"#AperturadeSesiones","BOTNOT"
"luisitoq82",0.207905573288023,"#AperturadeSesiones","BOTNOT"
"luispittaugarci",0.182079031309288,"#AperturadeSesiones","BOTNOT"
"luisrodacot",0.0889951559667924,"#Abortolegal2020","BOTNOT"
"lukitas66",0.0411067402195677,"#AperturadeSesiones","BOTNOT"
"lulan_a",0.119569866519679,"#AsambleaLegislativa2020","BOTNOT"
"lulau2",0.0765131067279284,"#TodosConAlberto","BOTNOT"
"luletobe",0.103285734671236,"#AperturadeSesiones","BOTNOT"
"luliccortez",0.0656555619800429,"#AsambleaLegislativa2020","BOTNOT"
"luligconde",0.052029365506959,"#AperturadeSesiones","BOTNOT"
"lulipop07",0.0254864249403189,"#Abortolegal2020","BOTNOT"
"luliramirez151",0.148120708329673,"#Abortolegal2020","BOTNOT"
"lulischeefer",0.158817464242006,"#Abortolegal2020","BOTNOT"
"lulisimone",0.0254864249403189,"#Abortolegal2020","BOTNOT"
"lulita0491",0.119569866519679,"#TodosConAlberto","BOTNOT"
"lulurodri5778",0.111167191085188,"#AperturadeSesiones","BOTNOT"
"lulylareina07",0.0708925733007609,"#Abortolegal2020","BOTNOT"
"lulymartinez304",0.236336911395384,"#AperturadeSesiones","BOTNOT"
"lunaclaudia516",0.103285734671236,"#AperturadeSesiones","BOTNOT"
"lunadelmarok",0.0656555619800429,"#TodosConAlberto","BOTNOT"
"lunaticacapa",0.576808656254886,"#Abortolegal2020","BOTNOT"
"lup_65",0.0254864249403189,"#AsambleaLegislativa2020","BOTNOT"
"luque_ro",0.283782475135694,"#AperturadeSesiones","BOTNOT"
"lurosa",0.0444788321741982,"#Abortolegal2020","BOTNOT"
"luuledominguez",0.0562449121005188,"#Abortolegal2020","BOTNOT"
"luumagdalena",0.0656555619800429,"#Abortolegal2020","BOTNOT"
"luvieneus",0.300816711527256,"#TodosConAlberto","BOTNOT"
"luzzmart",0.0444788321741982,"#AsambleaLegislativa2020","BOTNOT"
"lvmfvh",0.0607801135208407,"#AperturadeSesiones","BOTNOT"
"maanualtalef",0.0889951559667924,"#TodosConAlberto","BOTNOT"
"maarilynGr",0.0299138233514213,"#AperturadeSesiones","BOTNOT"
"mabelange7",0.052029365506959,"#AperturadeSesiones","BOTNOT"
"mabelmartik",0.0562449121005188,"#TodosConAlberto","BOTNOT"
"mabelzingara",0.0562449121005188,"#AperturadeSesiones","BOTNOT"
"mabi511",0.194667737284505,"#Abortolegal2020","BOTNOT"
"maca_aguirrev",0.0444788321741982,"#Abortolegal2020","BOTNOT"
"macacha_w",0.0481136657077545,"#AperturadeSesiones","BOTNOT"
"machialonso",0.0889951559667924,"#AperturadeSesiones","BOTNOT"
"mackiavelox",0.0825396626774012,"#Abortolegal2020","BOTNOT"
"madios69",0.0825396626774012,"#AperturadeSesiones","BOTNOT"
"maelcar",0.0765131067279284,"#AperturadeSesiones","BOTNOT"
"maemora",0.0481136657077545,"#TodosConAlberto","BOTNOT"
"maf2409",0.194667737284505,"#AperturadeSesiones","BOTNOT"
"magadadamos",0.0350826433931558,"#Abortolegal2020","BOTNOT"
"magalimicaela",0.128515833759837,"#AperturadeSesiones","BOTNOT"
"magarcia___",0.0299138233514213,"#TodosConAlberto","BOTNOT"
"magor66",0.119569866519679,"#AperturadeSesiones","BOTNOT"
"maguyar83",0.103285734671236,"#AperturadeSesiones","BOTNOT"
"maiteeayala1",0.207905573288023,"#Abortolegal2020","BOTNOT"
"majosaullo",0.0323987547370742,"#Abortolegal2020","BOTNOT"
"majumoretti",0.0656555619800429,"#Abortolegal2020","BOTNOT"
"majuromel4happy",0.267344003063405,"#AperturadeSesiones","BOTNOT"
"malditabenditaa",0.0444788321741982,"#Abortolegal2020","BOTNOT"
"male_cachj",0.0379801364663761,"#Abortolegal2020","BOTNOT"
"malegi18",0.0481136657077545,"#AsambleaLegislativa2020","BOTNOT"
"malenacharo",0.0607801135208407,"#TodosConAlberto","BOTNOT"
"malenapadial",0.0379801364663761,"#Abortolegal2020","BOTNOT"
"maleosiodotti1",0.0607801135208407,"#AperturadeSesiones","BOTNOT"
"maletheremin",0.336555195487199,"#AperturadeSesiones","BOTNOT"
"malexgasxana",0.052029365506959,"#Abortolegal2020","BOTNOT"
"malui2",0.0481136657077545,"#AperturadeSesiones","BOTNOT"
"maluvenier",0.0959027621411744,"#Abortolegal2020","BOTNOT"
"malvarezmatias",0.0889951559667924,"#AperturadeSesiones","BOTNOT"
"malvinasmumala",0.495057564008046,"#Abortolegal2020","BOTNOT"
"manasaulo",0.111167191085188,"#AperturadeSesiones","BOTNOT"
"maniborrego",0.0379801364663761,"#Abortolegal2020","BOTNOT"
"manuelabevila",0.0656555619800429,"#Abortolegal2020","BOTNOT"
"manumirantda",0.0656555619800429,"#AperturadeSesiones","BOTNOT"
"manuragaini",0.052029365506959,"#TodosConAlberto","BOTNOT"
"marbellati",0.0411067402195677,"#Abortolegal2020","BOTNOT"
"marce01971",0.111167191085188,"#AperturadeSesiones","BOTNOT"
"marcebruccierii",0.0481136657077545,"#Abortolegal2020","BOTNOT"
"marcedelaquinta",0.182079031309288,"#AperturadeSesiones","BOTNOT"
"marcedeltiempo",0.0323987547370742,"#AperturadeSesiones","BOTNOT"
"marcegonza19",0.138026189602166,"#TodosConAlberto","BOTNOT"
"marcela_barbaro",0.0562449121005188,"#AperturadeSesiones","BOTNOT"
"marcelo_cantos",0.128515833759837,"#TodosConAlberto","BOTNOT"
"marcelode10",0.0379801364663761,"#TodosConAlberto","BOTNOT"
"marcelofrezzini",0.0708925733007609,"#AsambleaLegislativa2020","BOTNOT"
"marcelokuervo",0.207905573288023,"#AlbertoFernandez","BOTNOT"
"marcosforgioni",0.111167191085188,"#AsambleaLegislativa2020","BOTNOT"
"maredondos72",0.336555195487199,"#AperturadeSesiones","BOTNOT"
"mares_mariel",0.0889951559667924,"#AperturadeSesiones","BOTNOT"
"marfer268",0.236336911395384,"#TodosConAlberto","BOTNOT"
"margav64",0.0607801135208407,"#AperturadeSesiones","BOTNOT"
"mariadelmonton",0.267344003063405,"#AperturadeSesiones","BOTNOT"
"mariagustinabar",0.158817464242006,"#Abortolegal2020","BOTNOT"
"marialauchis",0.0411067402195677,"#AperturadeSesiones","BOTNOT"
"marialuzzzr",0.194667737284505,"#AperturadeSesiones","BOTNOT"
"mariama52355111",0.0350826433931558,"#AlbertoFernandez","BOTNOT"
"mariamengo12",0.0481136657077545,"#AsambleaLegislativa2020","BOTNOT"
"marian383",0.158817464242006,"#AsambleaLegislativa2020","BOTNOT"
"marian_altieri",0.0656555619800429,"#AperturadeSesiones","BOTNOT"
"marianahellin",0.0350826433931558,"#Abortolegal2020","BOTNOT"
"mariananofal",0.0607801135208407,"#TodosConAlberto","BOTNOT"
"marianellamach",0.0481136657077545,"#Abortolegal2020","BOTNOT"
"marianorinaldi",0.0411067402195677,"#AlbertoFernandez","BOTNOT"
"mariapax5",0.0889951559667924,"#AperturadeSesiones","BOTNOT"
"mariauxpen",0.0481136657077545,"#AperturadeSesiones","BOTNOT"
"mariavidela296",0.0444788321741982,"#Abortolegal2020","BOTNOT"
"maricacerees",0.0379801364663761,"#Abortolegal2020","BOTNOT"
"maricarasa",0.052029365506959,"#AsambleaLegislativa2020","BOTNOT"
"mariel_cba",0.336555195487199,"#AperturadeSesiones","BOTNOT"
"marielacoletta",0.0656555619800429,"#Abortolegal2020","BOTNOT"
"marieltapie",0.0607801135208407,"#Abortolegal2020","BOTNOT"
"marielvilloria",0.0411067402195677,"#Abortolegal2020","BOTNOT"
"marii_Lopezuwu",0.0889951559667924,"#Abortolegal2020","BOTNOT"
"marilopez555",0.0765131067279284,"#AperturadeSesiones","BOTNOT"
"marimur58",0.0656555619800429,"#Abortolegal2020","BOTNOT"
"marinabelinco",0.318418856131781,"#Abortolegal2020","BOTNOT"
"marinahok",0.119569866519679,"#TodosConAlberto","BOTNOT"
"marinalesci",0.119569866519679,"#TodosConAlberto","BOTNOT"
"mariolasil",0.0889951559667924,"#AperturadeSesiones","BOTNOT"
"marionscubillos",0.0765131067279284,"#Abortolegal2020","BOTNOT"
"marisaMUP",0.0444788321741982,"#TodosConAlberto","BOTNOT"
"marisafassi",0.158817464242006,"#AperturadeSesiones","BOTNOT"
"marisalilianaca",0.0765131067279284,"#TodosConAlberto","BOTNOT"
"marisavolpi",0.052029365506959,"#AlbertoFernandez","BOTNOT"
"marishma78",0.0444788321741982,"#AperturadeSesiones","BOTNOT"
"marisolcalvarez",0.267344003063405,"#AperturadeSesiones","BOTNOT"
"maritonick",0.0444788321741982,"#AperturadeSesiones","BOTNOT"
"mariwei76",0.236336911395384,"#TodosConAlberto","BOTNOT"
"marjot64",0.138026189602166,"#TodosConAlberto","BOTNOT"
"maroma25",0.138026189602166,"#AperturadeSesiones","BOTNOT"
"marpinedo_",0.0350826433931558,"#Abortolegal2020","BOTNOT"
"marqtincho",0.103285734671236,"#TodosConAlberto","BOTNOT"
"marquis2064",0.207905573288023,"#AperturadeSesiones","BOTNOT"
"marrovaglio",0.128515833759837,"#AsambleaLegislativa2020","BOTNOT"
"marta_cai",0.355186217086113,"#AlbertoFernandez","BOTNOT"
"martalamarta2",0.182079031309288,"#Abortolegal2020","BOTNOT"
"marthaserra5",0.128515833759837,"#TodosConAlberto","BOTNOT"
"martin_szm",0.0656555619800429,"#TodosConAlberto","BOTNOT"
"martinamolina99",0.960548447637326,"#Abortolegal2020","BOT"
"martindimartin",0.111167191085188,"#Abortolegal2020","BOTNOT"
"martindonate",0.0481136657077545,"#TodosConAlberto","BOTNOT"
"martinezdolom",0.0825396626774012,"#AsambleaLegislativa2020","BOTNOT"
"martingguzman",0.0825396626774012,"#Abortolegal2020","BOTNOT"
"martinibmery",0.111167191085188,"#Abortolegal2020","BOTNOT"
"martuugon6",0.052029365506959,"#Abortolegal2020","BOTNOT"
"marugalfrascoli",0.0444788321741982,"#Abortolegal2020","BOTNOT"
"maruguz",0.635706839522915,"#TodosConAlberto","BOT"
"marynes2011",0.207905573288023,"#AperturadeSesiones","BOTNOT"
"maryr_c",0.0765131067279284,"#TodosConAlberto","BOTNOT"
"massen_ana",0.0444788321741982,"#Abortolegal2020","BOTNOT"
"masterbioq26",0.0825396626774012,"#Abortolegal2020","BOTNOT"
"mateando388",0.0656555619800429,"#TodosConAlberto","BOTNOT"
"mati_daloia",0.724840216041015,"#AsambleaLegislativa2020","BOT"
"matiaselprof89",0.138026189602166,"#Abortolegal2020","BOTNOT"
"matiasmustafa",0.128515833759837,"#AsambleaLegislativa2020","BOTNOT"
"matiassalcedo",0.0379801364663761,"#TodosConAlberto","BOTNOT"
"matimercadors",0.0299138233514213,"#AsambleaLegislativa2020","BOTNOT"
"matsubeaok",0.0607801135208407,"#TodosConAlberto","BOTNOT"
"matydilo",0.0889951559667924,"#Abortolegal2020","BOTNOT"
"mauresian",0.0889951559667924,"#AsambleaLegislativa2020","BOTNOT"
"mauro56_mauro",0.158817464242006,"#TodosConAlberto","BOTNOT"
"mauuro_ar",0.0562449121005188,"#AperturadeSesiones","BOTNOT"
"mavica7",0.236336911395384,"#AsambleaLegislativa2020","BOTNOT"
"maxgabi032",0.0562449121005188,"#AperturadeSesiones","BOTNOT"
"maxgallagher85",0.0656555619800429,"#AperturadeSesiones","BOTNOT"
"maximus1meist",0.0656555619800429,"#AperturadeSesiones","BOTNOT"
"maygastesi",0.495057564008046,"#AperturadeSesiones","BOTNOT"
"maylenramm",0.0562449121005188,"#Abortolegal2020","BOTNOT"
"mayra_elissa",0.0708925733007609,"#AperturadeSesiones","BOTNOT"
"mayraiglesias_",0.495057564008046,"#AsambleaLegislativa2020","BOTNOT"
"mbelurojas",0.0276140429422608,"#AperturadeSesiones","BOTNOT"
"mboren65",0.318418856131781,"#AperturadeSesiones","BOTNOT"
"mburraco",0.158817464242006,"#TodosConAlberto","BOTNOT"
"mcampa_",0.413569897933165,"#Abortolegal2020","BOTNOT"
"mccormack4ever",0.0481136657077545,"#AperturadeSesiones","BOTNOT"
"mcdrittanti",0.111167191085188,"#TodosConAlberto","BOTNOT"
"mcrisr",0.0562449121005188,"#AlbertoFernandez","BOTNOT"
"md121407",0.0825396626774012,"#TodosConAlberto","BOTNOT"
"md_yanki",0.0708925733007609,"#TodosConAlberto","BOTNOT"
"mdc535",0.0481136657077545,"#AsambleaLegislativa2020","BOTNOT"
"mdpcardenas",0.0656555619800429,"#TodosConAlberto","BOTNOT"
"mdreamland_",0.221795687690215,"#AsambleaLegislativa2020","BOTNOT"
"meberazategui",0.207905573288023,"#Abortolegal2020","BOTNOT"
"mechagmz",0.0481136657077545,"#AperturadeSesiones","BOTNOT"
"mechasolis",0.0607801135208407,"#AperturadeSesiones","BOTNOT"
"mecoutinho",0.0825396626774012,"#AperturadeSesiones","BOTNOT"
"medusa_lorilo70",0.0959027621411744,"#TodosConAlberto","BOTNOT"
"meelcoronel",0.0299138233514213,"#Abortolegal2020","BOTNOT"
"mefmaulion",0.0708925733007609,"#AperturadeSesiones","BOTNOT"
"meg170646",0.194667737284505,"#AperturadeSesiones","BOTNOT"
"meli_ribe",0.0411067402195677,"#AsambleaLegislativa2020","BOTNOT"
"meligonzalez_20",0.0350826433931558,"#Abortolegal2020","BOTNOT"
"melikeller9",0.0708925733007609,"#Abortolegal2020","BOTNOT"
"melinaceleste18",0.0444788321741982,"#AsambleaLegislativa2020","BOTNOT"
"melisabalquinta",0.336555195487199,"#AperturadeSesiones","BOTNOT"
"melodywte",0.0411067402195677,"#Abortolegal2020","BOTNOT"
"melucamps",0.0959027621411744,"#Abortolegal2020","BOTNOT"
"melujaraa",0.0379801364663761,"#Abortolegal2020","BOTNOT"
"memoriesxlipa",0.0959027621411744,"#Abortolegal2020","BOTNOT"
"mendozama1965",0.0825396626774012,"#TodosConAlberto","BOTNOT"
"meraramayo",0.454005729161407,"#AperturadeSesiones","BOTNOT"
"merce_allerbon",0.963553941851863,"#Abortolegal2020","BOT"
"merisunset",0.1701324265303,"#Abortolegal2020","BOTNOT"
"mernesbolud4",0.103285734671236,"#Abortolegal2020","BOTNOT"
"mery0520",0.336555195487199,"#TodosConAlberto","BOTNOT"
"meugc",0.0254864249403189,"#Abortolegal2020","BOTNOT"
"mfbevilacqua",0.0889951559667924,"#AsambleaLegislativa2020","BOTNOT"
"mfvea1",0.267344003063405,"#Abortolegal2020","BOTNOT"
"mgalonsok",0.556587037349653,"#AperturadeSesiones","BOTNOT"
"mgmladin",0.0323987547370742,"#AperturadeSesiones","BOTNOT"
"micaelaamichel",0.0299138233514213,"#Abortolegal2020","BOTNOT"
"micaruss_",0.052029365506959,"#Abortolegal2020","BOTNOT"
"michifumichifu",0.433677433532932,"#AsambleaLegislativa2020","BOTNOT"
"microfluo",0.0350826433931558,"#AperturadeSesiones","BOTNOT"
"miglesias48",0.0959027621411744,"#TodosConAlberto","BOTNOT"
"miki_solari",0.0825396626774012,"#TodosConAlberto","BOTNOT"
"miklsonn",0.148120708329673,"#Abortolegal2020","BOTNOT"
"milanesa_queen",0.0562449121005188,"#Abortolegal2020","BOTNOT"
"milasconfideos",0.0379801364663761,"#Abortolegal2020","BOTNOT"
"mililezcano3",0.0765131067279284,"#Abortolegal2020","BOTNOT"
"militarabo",0.0379801364663761,"#TodosConAlberto","BOTNOT"
"mirloquecanta",0.119569866519679,"#Abortolegal2020","BOTNOT"
"mirtha44258480",0.103285734671236,"#TodosConAlberto","BOTNOT"
"miryammillan1",0.0959027621411744,"#TodosConAlberto","BOTNOT"
"misbeln",0.103285734671236,"#AperturadeSesiones","BOTNOT"
"miss_parana",0.207905573288023,"#AperturadeSesiones","BOTNOT"
"missbelulina",0.0656555619800429,"#Abortolegal2020","BOTNOT"
"missluisassy",0.0959027621411744,"#AperturadeSesiones","BOTNOT"
"missprecarizada",0.0299138233514213,"#Abortolegal2020","BOTNOT"
"mittelluc",0.0889951559667924,"#AperturadeSesiones","BOTNOT"
"mlsk_2002",0.0411067402195677,"#TodosConAlberto","BOTNOT"
"mlupe5",0.221795687690215,"#AperturadeSesiones","BOTNOT"
"mmarti6",0.0411067402195677,"#Abortolegal2020","BOTNOT"
"mmicad_",0.182079031309288,"#Abortolegal2020","BOTNOT"
"mnlightommo",0.1701324265303,"#AperturadeSesiones","BOTNOT"
"moiragrazzini",0.0323987547370742,"#TodosConAlberto","BOTNOT"
"momimonellen",0.374266788182162,"#AperturadeSesiones","BOTNOT"
"monaanais",0.0889951559667924,"#TodosConAlberto","BOTNOT"
"monicalitza",0.0411067402195677,"#TodosConAlberto","BOTNOT"
"monirevel",0.0481136657077545,"#AperturadeSesiones","BOTNOT"
"montenegro_tom",0.0656555619800429,"#AsambleaLegislativa2020","BOTNOT"
"moreiradebo",0.0379801364663761,"#Abortolegal2020","BOTNOT"
"morronic",0.0656555619800429,"#AperturadeSesiones","BOTNOT"
"mouchist",0.0350826433931558,"#AperturadeSesiones","BOTNOT"
"mrcsmans",0.0444788321741982,"#TodosConAlberto","BOTNOT"
"mriva07hotmailc",0.0889951559667924,"#AperturadeSesiones","BOTNOT"
"mrugeles",0.0350826433931558,"#Abortolegal2020","BOTNOT"
"mrussitto",0.0481136657077545,"#AperturadeSesiones","BOTNOT"
"msalnacion",0.0299138233514213,"#AsambleaLegislativa2020","BOTNOT"
"msejastdf2",0.207905573288023,"#AsambleaLegislativa2020","BOTNOT"
"msolmolina55",0.0323987547370742,"#AperturadeSesiones","BOTNOT"
"msrpicardias",0.103285734671236,"#AperturadeSesiones","BOTNOT"
"mstzonanorte",0.194667737284505,"#AperturadeSesiones","BOTNOT"
"mugnologaby",0.0350826433931558,"#AperturadeSesiones","BOTNOT"
"mundoarcoiriss",0.556587037349653,"#AperturadeSesiones","BOTNOT"
"mvirginillo",0.052029365506959,"#AperturadeSesiones","BOTNOT"
"mxlapolitica",0.708112626761362,"#Abortolegal2020","BOT"
"myaels123",0.0481136657077545,"#Abortolegal2020","BOTNOT"
"naatt87",0.0323987547370742,"#Abortolegal2020","BOTNOT"
"nabisaibaa",0.1701324265303,"#Abortolegal2020","BOTNOT"
"nachobaud",0.0411067402195677,"#TodosConAlberto","BOTNOT"
"nachogonzalez09",0.0825396626774012,"#AsambleaLegislativa2020","BOTNOT"
"nadir_nifury",0.0765131067279284,"#AsambleaLegislativa2020","BOTNOT"
"nahilagustina",0.0444788321741982,"#AsambleaLegislativa2020","BOTNOT"
"nando_2003x",0.515643330531229,"#AperturadeSesiones","BOTNOT"
"nar3lla",0.0656555619800429,"#Abortolegal2020","BOTNOT"
"natacadelago",0.158817464242006,"#Abortolegal2020","BOTNOT"
"natales15",0.0562449121005188,"#Abortolegal2020","BOTNOT"
"natayafs",0.0379801364663761,"#Abortolegal2020","BOTNOT"
"natbarreiro",0.0607801135208407,"#AperturadeSesiones","BOTNOT"
"nati_aylin",0.0323987547370742,"#AperturadeSesiones","BOTNOT"
"nati_fabrizio",0.0411067402195677,"#TodosConAlberto","BOTNOT"
"natietgomez",0.0444788321741982,"#AsambleaLegislativa2020","BOTNOT"
"natiisool",0.0656555619800429,"#AsambleaLegislativa2020","BOTNOT"
"nattiiiiiiiiii_",0.0350826433931558,"#TodosConAlberto","BOTNOT"
"natychurba",0.0708925733007609,"#Abortolegal2020","BOTNOT"
"navegantepatago",0.0708925733007609,"#TodosConAlberto","BOTNOT"
"naza_lo",0.0481136657077545,"#Abortolegal2020","BOTNOT"
"nefen02",0.0708925733007609,"#AperturadeSesiones","BOTNOT"
"negracoquet",0.336555195487199,"#Abortolegal2020","BOTNOT"
"negro_rivera",0.0299138233514213,"#Abortolegal2020","BOTNOT"
"nehrov",0.207905573288023,"#AsambleaLegislativa2020","BOTNOT"
"nela7921",0.0765131067279284,"#AperturadeSesiones","BOTNOT"
"nellyribs",0.0765131067279284,"#TodosConAlberto","BOTNOT"
"nenadejupiter",0.0323987547370742,"#AsambleaLegislativa2020","BOTNOT"
"neoflash5",0.103285734671236,"#AperturadeSesiones","BOTNOT"
"nestorantenucci",0.207905573288023,"#AsambleaLegislativa2020","BOTNOT"
"nestorhsanchez",0.111167191085188,"#TodosConAlberto","BOTNOT"
"ngpappano",0.221795687690215,"#AperturadeSesiones","BOTNOT"
"niallselfish",0.194667737284505,"#Abortolegal2020","BOTNOT"
"nicoarganarazok",0.0562449121005188,"#Abortolegal2020","BOTNOT"
"nicoduarte8591",0.0656555619800429,"#TodosConAlberto","BOTNOT"
"nicofernandezj",0.0656555619800429,"#AperturadeSesiones","BOTNOT"
"nicogallaok",0.0562449121005188,"#AsambleaLegislativa2020","BOTNOT"
"nicojunkie",0.0708925733007609,"#AperturadeSesiones","BOTNOT"
"nicolasimanol",0.138026189602166,"#AperturadeSesiones","BOTNOT"
"nicolivi0384",0.158817464242006,"#TodosConAlberto","BOTNOT"
"nicomilossi",0.128515833759837,"#AlbertoFernandez","BOTNOT"
"nicoootrash",0.0607801135208407,"#TodosConAlberto","BOTNOT"
"nigropatricia",0.119569866519679,"#AperturadeSesiones","BOTNOT"
"nikitakwski",0.0481136657077545,"#Abortolegal2020","BOTNOT"
"nildamarquez4",0.0765131067279284,"#TodosConAlberto","BOTNOT"
"ninaazamora_",0.0708925733007609,"#Abortolegal2020","BOTNOT"
"noe_monbebe",0.724840216041015,"#Abortolegal2020","BOT"
"noejampi",0.052029365506959,"#Abortolegal2020","BOTNOT"
"noeliabgarcia",0.53617614776787,"#Abortolegal2020","BOTNOT"
"noeliarominam",0.138026189602166,"#AperturadeSesiones","BOTNOT"
"nonaritaT",0.0959027621411744,"#AsambleaLegislativa2020","BOTNOT"
"noperolapuu",0.182079031309288,"#TodosConAlberto","BOTNOT"
"nora_morales12",0.138026189602166,"#Abortolegal2020","BOTNOT"
"noragiac",0.0889951559667924,"#AsambleaLegislativa2020","BOTNOT"
"noribarto",0.103285734671236,"#AperturadeSesiones","BOTNOT"
"norscotti",0.0411067402195677,"#AperturadeSesiones","BOTNOT"
"novistenada",0.0254864249403189,"#AsambleaLegislativa2020","BOTNOT"
"oecastanog",0.474488541290675,"#AsambleaLegislativa2020","BOTNOT"
"ohanna_",0.0350826433931558,"#Abortolegal2020","BOTNOT"
"oktubre978",0.0765131067279284,"#AperturadeSesiones","BOTNOT"
"olgaleticia003",0.374266788182162,"#AperturadeSesiones","BOTNOT"
"oliarques",0.79905844100477,"#Abortolegal2020","BOT"
"oliimoura",0.0299138233514213,"#AperturadeSesiones","BOTNOT"
"oneariel",0.119569866519679,"#AperturadeSesiones","BOTNOT"
"opinotendencias",0.474488541290675,"#Abortolegal2020","BOTNOT"
"orne_martin1",0.052029365506959,"#AsambleaLegislativa2020","BOTNOT"
"ornela_be",0.0350826433931558,"#TodosConAlberto","BOTNOT"
"oscarqtoarg",0.0656555619800429,"#AperturadeSesiones","BOTNOT"
"oscenrvel",0.0959027621411744,"#AperturadeSesiones","BOTNOT"
"osky_ar",0.0765131067279284,"#TodosConAlberto","BOTNOT"
"osunaariane",0.052029365506959,"#Abortolegal2020","BOTNOT"
"osvaldo_varela",0.103285734671236,"#AperturadeSesiones","BOTNOT"
"otnitsuga",0.0350826433931558,"#AperturadeSesiones","BOTNOT"
"paaaula0201",0.236336911395384,"#TodosConAlberto","BOTNOT"
"pableshiff",0.0708925733007609,"#TodosConAlberto","BOTNOT"
"pablo_d_soares",0.0656555619800429,"#TodosConAlberto","BOTNOT"
"pablo_plottier",0.0562449121005188,"#AsambleaLegislativa2020","BOTNOT"
"pabloamin",0.052029365506959,"#Abortolegal2020","BOTNOT"
"pabloaversa",0.0959027621411744,"#AperturadeSesiones","BOTNOT"
"pabloblan",0.53617614776787,"#Abortolegal2020","BOTNOT"
"pablobritz1978",0.0379801364663761,"#AperturadeSesiones","BOTNOT"
"pablocaputo1989",0.0889951559667924,"#AsambleaLegislativa2020","BOTNOT"
"pabloconstantin",0.0765131067279284,"#AperturadeSesiones","BOTNOT"
"pablovelazquez",0.0959027621411744,"#AsambleaLegislativa2020","BOTNOT"
"padrehernancruz",0.0562449121005188,"#AperturadeSesiones","BOTNOT"
"paherrera1",0.596776171128277,"#Abortolegal2020","BOTNOT"
"pao_roscher77",0.0607801135208407,"#AperturadeSesiones","BOTNOT"
"paogiorgis",0.0411067402195677,"#AperturadeSesiones","BOTNOT"
"paoluccigustav1",0.0411067402195677,"#AperturadeSesiones","BOTNOT"
"paooreden",0.128515833759837,"#AsambleaLegislativa2020","BOTNOT"
"papaharri09",0.0765131067279284,"#Abortolegal2020","BOTNOT"
"papeldenueces",0.724840216041015,"#Abortolegal2020","BOT"
"parlasur_fpvpj",0.236336911395384,"#AperturadeSesiones","BOTNOT"
"patbozzsan",0.0607801135208407,"#AperturadeSesiones","BOTNOT"
"patitomed",0.0562449121005188,"#AperturadeSesiones","BOTNOT"
"patocolo",0.0607801135208407,"#TodosConAlberto","BOTNOT"
"patogpastor",0.0656555619800429,"#AsambleaLegislativa2020","BOTNOT"
"patoricotero1",0.25152334764543,"#TodosConAlberto","BOTNOT"
"patosoydel41",0.182079031309288,"#AperturadeSesiones","BOTNOT"
"patounzue",0.0350826433931558,"#AperturadeSesiones","BOTNOT"
"patriciaclavij9",0.0379801364663761,"#AperturadeSesiones","BOTNOT"
"patrifml",0.158817464242006,"#AperturadeSesiones","BOTNOT"
"pattydonostia",0.111167191085188,"#TodosConAlberto","BOTNOT"
"paula_yodice",0.0656555619800429,"#Abortolegal2020","BOTNOT"
"paulahalac",0.65455964610715,"#AsambleaLegislativa2020","BOT"
"paulaquintanae",0.0959027621411744,"#Abortolegal2020","BOTNOT"
"pauliii_Abrahan",0.0656555619800429,"#Abortolegal2020","BOTNOT"
"paulinabraschi",0.433677433532932,"#AsambleaLegislativa2020","BOTNOT"
"pauliting",0.300816711527256,"#TodosConAlberto","BOTNOT"
"paupaumolina",0.0276140429422608,"#Abortolegal2020","BOTNOT"
"paupoma",0.0350826433931558,"#AperturadeSesiones","BOTNOT"
"pauynadamas",0.128515833759837,"#AsambleaLegislativa2020","BOTNOT"
"pauzabala_",0.0299138233514213,"#AperturadeSesiones","BOTNOT"
"pazalvarez5",0.708112626761362,"#AsambleaLegislativa2020","BOT"
"pedroemilio2606",0.0481136657077545,"#AperturadeSesiones","BOTNOT"
"pedroncha",0.0562449121005188,"#AperturadeSesiones","BOTNOT"
"pedrosil2005",0.0825396626774012,"#AperturadeSesiones","BOTNOT"
"peperinnaaa",0.119569866519679,"#Abortolegal2020","BOTNOT"
"perrieswxsabi",0.336555195487199,"#Abortolegal2020","BOTNOT"
"pfgboidi",0.0825396626774012,"#TodosConAlberto","BOTNOT"
"piaamicaelaa",0.0350826433931558,"#AperturadeSesiones","BOTNOT"
"piachiesino",0.052029365506959,"#AperturadeSesiones","BOTNOT"
"pibaafeminista",0.25152334764543,"#Abortolegal2020","BOTNOT"
"pichitrafuul",0.221795687690215,"#TodosConAlberto","BOTNOT"
"pichuquitademam",0.138026189602166,"#AperturadeSesiones","BOTNOT"
