"user","point"
"'navegantepatago'",0.0708925733007609
"'NareFrances'",0.0350826433931558
"'Daniel85285494'",0.128515833759837
"'avaro_schoeller'",0.0708925733007609
"'pablocaputo1989'",0.0889951559667924
"'yoconvsyocontds'",0.0959027621411744
"'agusabrego_'",0.0299138233514213
"'balmaceda42'",0.576808656254886
"'ElisaTo77266782'",0.0765131067279284
"'Miyiva'",0.158817464242006
"'andres_VM6'",0.0350826433931558
"'UwURetweet'",0.495057564008046
"'RooChvez1'",0.111167191085188
"'Ayitos'",0.0323987547370742
"'JovScioliArg'",0.236336911395384
"'andybrusca'",0.111167191085188
"'coleyositecreo'",0.454005729161407
"'Luchiileal'",0.0562449121005188
"'ChicaFrutilla_'",0.111167191085188
"'maniborrego'",0.0379801364663761
"'AzulesTurquesas'",0.0379801364663761
"'robertoseraval4'",0.283782475135694
"'angiekrewski'",0.148120708329673
"'MatildeSobral'",0.138026189602166
"'Tamara25092599'",0.25152334764543
"'acatalano'",0.0708925733007609
"'julieta16429591'",0.0656555619800429
"'EleeSanfilippo'",0.0607801135208407
"'ParisRiesgo'",0.236336911395384
"'KarinaBJeronimo'",0.207905573288023
"'lulischeefer'",0.158817464242006
"'SegoviaHugo81'",0.148120708329673
"'carlospopovich'",0.221795687690215
"'platonplat'",0.103285734671236
"'magalimicaela'",0.128515833759837
"'Worges'",0.1701324265303
"'BiancaAbud1'",0.884865340618437
"'laura_usurpada'",0.119569866519679
"'manumirantda'",0.0656555619800429
"'agustilop'",0.0562449121005188
"'Vikicuevas_'",0.138026189602166
"'Andru_Resiste'",0.128515833759837
"'el_marcelito_'",0.0299138233514213
"'gxldartmis'",0.556587037349653
"'Eduardo01598807'",0.236336911395384
"'ricotaEmma'",0.103285734671236
"'BarazaniMaya'",0.207905573288023
"'ccarolj'",0.0411067402195677
"'jfmoriche'",0.0562449121005188
"'romikarolinski'",0.103285734671236
"'Juan505'",0.0323987547370742
"'FHER_YEBRA'",0.0708925733007609
"'rociocsanchez_'",0.0444788321741982
"'agustinnabelenn'",0.0607801135208407
"'fantonauta'",0.221795687690215
"'AruuPosocco'",0.0607801135208407
"'PortaManola'",0.0959027621411744
"'LmcousoCouso'",0.0656555619800429
"'vvaleacosta_'",0.0299138233514213
"'EkiZSilM'",0.0444788321741982
"'Monica16161'",0.236336911395384
"'lucaeu_9'",0.300816711527256
"'Silvia58271437'",0.433677433532932
"'EmmaLuna209'",0.111167191085188
"'bonitatierna73'",0.0708925733007609
"'Pola_rengo'",0.0959027621411744
"'Pauxhis'",0.0562449121005188
"'marishma78'",0.0444788321741982
"'esposito_cre'",0.0889951559667924
"'BreeenGuerrero7'",0.0411067402195677
"'Corrvett'",0.0708925733007609
"'FELIPEC1450'",0.236336911395384
"'wozzylovescats'",0.148120708329673
"'NadinSs85'",0.1701324265303
"'Leonard45494649'",0.65455964610715
"'ccnavarro'",0.0708925733007609
"'ayelenchapay'",0.0379801364663761
"'marcelode10'",0.0379801364663761
"'Cande_Vega'",0.0411067402195677
"'Flopi_reynoso'",0.0959027621411744
"'UnaPersonaConTW'",0.576808656254886
"'euclides_aldo'",0.221795687690215
"'milasconfideos'",0.0379801364663761
"'Annaliax'",0.119569866519679
"'TODOTERRENO18'",0.103285734671236
"'valchialfa'",0.207905573288023
"'gutierrezgerman'",0.0481136657077545
"'paooreden'",0.128515833759837
"'belulopezmagno'",0.0276140429422608
"'GERMANESCAMAS'",0.138026189602166
"'roccodelavia'",0.300816711527256
"'laukasda'",0.128515833759837
"'SalomnM'",0.182079031309288
"'fabianyoverno'",0.0444788321741982
"'marynes2011'",0.207905573288023
"'ValenBonnahon'",0.0562449121005188
"'hacheve'",0.0825396626774012
"'NuevoMASLaPlata'",0.128515833759837
"'jnora2000'",0.0889951559667924
"'AM550LaPrimera'",0.111167191085188
"'patogpastor'",0.0656555619800429
"'SandraGrinovero'",0.221795687690215
"'nicolasimanol'",0.138026189602166
"'arquitectagibs1'",0.1701324265303
"'Luz_DosSantos'",0.0323987547370742
"'pompadedulzor'",0.0562449121005188
"'alardone'",0.0889951559667924
"'DmReer'",0.111167191085188
"'atavlubru'",0.433677433532932
"'Marrtu18'",0.0562449121005188
"'RodrigoMCLEON'",0.0825396626774012
"'TafiviejoFR'",0.866990193110338
"'valerivarola59'",0.138026189602166
"'victorcpio'",0.0959027621411744
"'Diario1460'",0.556587037349653
"'mouchist'",0.0350826433931558
"'AjusteoPinia'",0.474488541290675
"'martin_szm'",0.0656555619800429
"'anarapo'",0.0350826433931558
"'profedmusica'",0.0379801364663761
"'MiiqaaZalazar'",0.0379801364663761
"'sashapapas'",0.393746460000491
"'jeppeniana'",0.454005729161407
"'carobrandariz'",0.0765131067279284
"'CamilaRequena6'",0.0254864249403189
"'roberto_rojas'",0.0444788321741982
"'Pateugar'",0.182079031309288
"'EduPintos4'",0.0323987547370742
"'johannamica_'",0.207905573288023
"'lanegra58753056'",0.148120708329673
"'AZULGIORDANI'",0.158817464242006
"'CybykNancy'",0.236336911395384
"'AragornProvida'",0.236336911395384
"'Morrisafull'",0.0323987547370742
"'quel_nava'",0.221795687690215
"'CampAbortoLegSF'",0.207905573288023
"'emiangeletti'",0.236336911395384
"'MyriRuth'",0.892994216525312
"'Jessi_Btz_'",0.052029365506959
"'JimenaJimenez7'",0.318418856131781
"'CamilaTerdos'",0.0276140429422608
"'loprendofuego_'",0.103285734671236
"'LaMaga18'",0.0959027621411744
"'AdrianitaEGomez'",0.128515833759837
"'LilianBurroni'",0.740959858610242
"'alterlaura'",0.0656555619800429
"'Tativuj'",0.0481136657077545
"'Florgonzzalez'",0.0481136657077545
"'NahueSoto'",0.0607801135208407
"'cande_dolores'",0.128515833759837
"'MariadelasNi'",0.0765131067279284
"'AntikNan'",0.119569866519679
"'amarfilsandra'",0.283782475135694
"'SobaDavid'",0.182079031309288
"'Francochiri'",0.0411067402195677
"'Juani_garciaf'",0.0656555619800429
"'gladecaballito'",0.0825396626774012
"'Silvia6566'",0.267344003063405
"'Denis32432221'",0.355186217086113
"'lanomagiak'",0.374266788182162
"'PaoGarello'",0.0607801135208407
"'beandbu8'",0.182079031309288
"'LittleMimu'",0.0481136657077545
"'Sciannamea13'",0.0444788321741982
"'irinaavillordo'",0.0323987547370742
"'elinsomnedan'",0.0562449121005188
"'leCosta02190077'",0.25152334764543
"'anihmar'",0.355186217086113
"'lnahuel16'",0.0765131067279284
"'JulianaVillalb6'",0.0444788321741982
"'MTLaMatanza'",0.495057564008046
"'nati_fabrizio'",0.0411067402195677
"'BlackDa93207743'",0.128515833759837
"'FlorGallegos_'",0.0323987547370742
"'LeanFaquito'",0.0379801364663761
"'Adrissresoni'",0.052029365506959
"'KarenNaviac'",0.111167191085188
"'Mell_Mogro'",0.052029365506959
"'mariavidela296'",0.0444788321741982
"'niallselfish'",0.194667737284505
"'RezekiSami'",0.182079031309288
"'ludmi_bi'",0.0323987547370742
"'JuanaLabarba'",0.0350826433931558
"'esteban_pucci'",0.0656555619800429
"'GrupoMatanza'",0.336555195487199
"'candesueiro15'",0.941619004986171
"'RoanaBuenavent1'",0.515643330531229
"'karencjs_'",0.267344003063405
"'TamuMeschi'",0.0656555619800429
"'jkandth7'",0.236336911395384
"'camiiitorres_'",0.0379801364663761
"'mburraco'",0.158817464242006
"'FlorDeLuca8'",0.1701324265303
"'BreendaaManriq'",0.111167191085188
"'Rickmdp'",0.0379801364663761
"'martindimartin'",0.111167191085188
"'CarliNonino1'",0.0323987547370742
"'LoreleyAR11'",0.103285734671236
"'gustso'",0.0607801135208407
"'te__verde'",0.0411067402195677
"'FedeDabat'",0.0276140429422608
"'BarbiSanchez98'",0.283782475135694
"'DylanClaudio1'",0.635706839522915
"'bernardiauguss'",0.931876753428742
"'NE_CABA'",0.25152334764543
"'dreamvision007'",0.128515833759837
"'SandraGomezC1'",0.393746460000491
"'florenciadiez19'",0.25152334764543
"'DCursack1'",0.454005729161407
"'solaliano'",0.672938751801702
"'verisilvi87'",0.158817464242006
"'alexkohan'",0.0444788321741982
"'AdriPiantanida'",0.111167191085188
"'_duketa'",0.052029365506959
"'susana_baez62'",0.0444788321741982
"'hemerocaliz'",0.454005729161407
"'pibaafeminista'",0.25152334764543
"'Moskou_K'",0.0765131067279284
"'AgrofyNews'",0.556587037349653
"'marisolcalvarez'",0.267344003063405
"'dianacaggiano'",0.111167191085188
"'AntoVallejos_Ok'",0.0379801364663761
"'Anaa_2020'",0.0708925733007609
"'rodinob1974'",0.182079031309288
"'clau4037'",0.515643330531229
"'VeroValverdeMza'",0.283782475135694
"'eurogaceta'",0.0481136657077545
"'malegi18'",0.0481136657077545
"'Luisalaja16'",0.158817464242006
"'NATALIABORIS2'",0.25152334764543
"'milanesa_queen'",0.0562449121005188
"'MariaFrigoni'",0.103285734671236
"'taebolude'",0.300816711527256
"'MarthaMerav'",0.0379801364663761
"'PabloMoralCruz'",0.474488541290675
"'Mechininja'",0.785507601006845
"'belunachi'",0.0959027621411744
"'MelinaaBogado1'",0.0444788321741982
"'XiomaraRubio'",0.128515833759837
"'AngelesTilves'",0.182079031309288
"'ASecas_Bruno'",0.433677433532932
"'JggKar'",0.158817464242006
"'MiguePiriz86'",0.0562449121005188
"'Titomara2'",0.267344003063405
"'galiacong'",0.413569897933165
"'LouNicastro1'",0.0481136657077545
"'ELPUMAROMERO66'",0.194667737284505
"'LucaCarranza6'",0.148120708329673
"'LaraJustiniano'",0.0379801364663761
"'bartleby27'",0.0607801135208407
"'ElsiQuintana'",0.0379801364663761
"'Drencromo'",0.0276140429422608
"'MirtaBarreraPr2'",0.300816711527256
"'gsp1917'",0.0350826433931558
"'vilma_venialgo'",0.318418856131781
"'MartinaEuliart2'",0.0350826433931558
"'chochoferraro'",0.53617614776787
"'MiliGarbuglia'",0.0765131067279284
"'vicky_garbarino'",0.0708925733007609
"'Mmlcba'",0.0562449121005188
"'FranTaverna'",0.0607801135208407
"'rojoditieri'",0.0411067402195677
"'Aracelib13'",0.0481136657077545
"'yerkuz'",0.158817464242006
"'fxcu_roldan'",0.0708925733007609
"'vaniitb'",0.0708925733007609
"'tauro_marynes'",0.052029365506959
"'oliarques'",0.79905844100477
"'Smestetica2'",0.138026189602166
"'dante_sabatto'",0.0708925733007609
"'loluchha'",0.0379801364663761
"'agosdigliodok'",0.318418856131781
"'edgardomacedo'",0.194667737284505
"'sole_bruno'",0.0323987547370742
"'hernanralinqueo'",0.0411067402195677
"'TomasFSanchez'",0.0708925733007609
"'campos_santi87'",0.052029365506959
"'MartiAlfonzo1'",0.0444788321741982
"'MariaTerezk'",0.0350826433931558
"'YADIRA_CHAPARRO'",0.740959858610242
"'leo1972luz'",0.052029365506959
"'ayesita'",0.0276140429422608
"'GuilleGoldes'",0.052029365506959
"'Vickymontonero'",0.0299138233514213
"'gdrodr56'",0.1701324265303
"'Agosartusa'",0.0444788321741982
"'CapitanBetoFer'",0.336555195487199
"'AjusteTigre'",0.79905844100477
"'scorohernan'",0.0411067402195677
"'Mr__Tinez'",0.0323987547370742
"'ZHIVAGODOCTOR'",0.0959027621411744
"'Laubarbieri_'",0.0276140429422608
"'isem20142015'",0.0411067402195677
"'SARCASTIC65'",0.0656555619800429
"'MarceloCuesta2'",0.158817464242006
"'Camilo69005099'",0.300816711527256
"'Nahuel12V'",0.0825396626774012
"'CalvoRev'",0.0959027621411744
"'LaCausa_Popular'",0.111167191085188
"'LorenaFabbri2'",0.474488541290675
"'JoanaRuiz_'",0.0350826433931558
"'DaliPaaz'",0.0323987547370742
"'Ghastbo'",0.0656555619800429
"'martalamarta2'",0.182079031309288
"'JuliianArellano'",0.0379801364663761
"'BoniniFacu'",0.1701324265303
"'Carlos27740189'",0.966338495641012
"'BarreiroDr'",0.413569897933165
"'laquerodriguez'",0.0481136657077545
"'LeonelaScasso'",0.0379801364663761
"'TUPROPIAVOZ'",0.0765131067279284
"'DeesdeOktubre'",0.0825396626774012
"'juanibuceta'",0.0411067402195677
"'LadyMalbecSyrah'",0.111167191085188
"'nonaritaT'",0.0959027621411744
"'soriajulieta_'",0.0481136657077545
"'MarceloRondelli'",0.0825396626774012
"'AnAnavaca19'",0.221795687690215
"'LolaGomez2019'",0.267344003063405
"'Florenc53735292'",0.771304478988934
"'hhuguet'",0.207905573288023
"'federicohoppe14'",0.576808656254886
"'mechasolis'",0.0607801135208407
"'vazquezevamdel'",0.236336911395384
"'qhanachiri'",0.111167191085188
"'AmnestySAfrica'",0.0607801135208407
"'IrlandesMaynard'",0.0959027621411744
"'tinchodamiani'",0.138026189602166
"'ivaanagimena'",0.0350826433931558
"'kir4ko'",0.393746460000491
"'WalterFassina'",0.0323987547370742
"'MarielaVizgarra'",0.25152334764543
"'mackiavelox'",0.0825396626774012
"'ChikoCarlo'",0.207905573288023
"'armydreamrs'",0.0562449121005188
"'AlvarezJufra'",0.182079031309288
"'abrilgrande12'",0.1701324265303
"'RoomiPonce'",0.0379801364663761
"'natychurba'",0.0708925733007609
"'morronic'",0.0656555619800429
"'asound72'",0.83582857577528
"'UnidosPorTigre'",0.318418856131781
"'carlamiori'",0.0444788321741982
"'Mariamros'",0.0708925733007609
"'lotfiazzouz'",0.111167191085188
"'JerryLuis01'",0.182079031309288
"'marqtincho'",0.103285734671236
"'YoSoyShe_Ra'",0.103285734671236
"'vascaArisnavarr'",0.0607801135208407
"'gihadad'",0.1701324265303
"'NANCYPAZOS'",0.0323987547370742
"'BBaires2018'",0.708112626761362
"'papaharri09'",0.0765131067279284
"'luchofranco20'",0.0562449121005188
"'HectorLencinas'",0.576808656254886
"'abrielizabeth'",0.0299138233514213
"'Mimi_Laporte'",0.119569866519679
"'DoloresGandulfo'",0.128515833759837
"'BuhoAlcoholico'",0.207905573288023
"'Lulamaravilla'",0.0607801135208407
"'PatriaMasJusta'",0.052029365506959
"'luisrodacot'",0.0889951559667924
"'emanuel_eag'",0.0889951559667924
"'maarilynGr'",0.0299138233514213
"'carcruz12'",0.0825396626774012
"'Alvarezcintia11'",0.128515833759837
"'Ludmilaabobbio'",0.0411067402195677
"'Martinez_eliass'",0.0481136657077545
"'oktubre978'",0.0765131067279284
"'brendibaz'",0.0825396626774012
"'ivangarciadiaz9'",0.393746460000491
"'martinamolina99'",0.960548447637326
"'joseib'",0.0323987547370742
"'queenbatata'",0.0607801135208407
"'diez_ga'",0.0562449121005188
"'ignaciocampan'",0.138026189602166
"'arturojnavarro'",0.0411067402195677
"'jubronzino'",0.0656555619800429
"'victoriaromanno'",0.0765131067279284
"'anturca1234'",0.182079031309288
"'FPaladea'",0.515643330531229
"'vickykane55'",0.393746460000491
"'fachazurda'",0.221795687690215
"'Valencnt'",0.111167191085188
"'GustavoDNK'",0.103285734671236
"'luisgabriel309'",0.182079031309288
"'sofialarab_'",0.0825396626774012
"'Paolacanalla'",0.1701324265303
"'vdaldana'",0.0379801364663761
"'papeldenueces'",0.724840216041015
"'2030Pensar'",0.318418856131781
"'EricSimonetti'",0.119569866519679
"'marcegonza19'",0.138026189602166
"'masterbioq26'",0.0825396626774012
"'cammttb'",0.0765131067279284
"'hugocella'",0.0959027621411744
"'lejandrogrillo'",0.355186217086113
"'Giacheok'",0.576808656254886
"'daianagn'",0.336555195487199
"'SashaRomero6'",0.0959027621411744
"'Federic21591333'",0.576808656254886
"'Noe_Urdangaray'",0.0708925733007609
"'ari2271'",0.740959858610242
"'JulietaVelasc0'",0.0481136657077545
"'yosoynorita'",0.0350826433931558
"'valeriamaggio1'",0.413569897933165
"'mariadelmonton'",0.267344003063405
"'MariaEuge2526'",0.0765131067279284
"'Juacolc'",0.0959027621411744
"'Cecilia___River'",0.941619004986171
"'AtBritox'",0.128515833759837
"'MarianaResp'",0.148120708329673
"'LumaAbulafia'",0.0411067402195677
"'martuugon6'",0.052029365506959
"'jcolombres91'",0.283782475135694
"'_Yeol_2015_'",0.857201768965115
"'ValeriaArata'",0.138026189602166
"'sergio_fabian_r'",0.0765131067279284
"'fabiana04q'",0.0765131067279284
"'BMariamsmom'",0.221795687690215
"'pabloamin'",0.052029365506959
"'debopetra'",0.0562449121005188
"'evefyu'",0.0607801135208407
"'tuterisaro'",0.0323987547370742
"'maanualtalef'",0.0889951559667924
"'Laurahnz50Laura'",0.194667737284505
"'OldaniDL'",0.0444788321741982
"'alvarezjohanal3'",0.454005729161407
"'paulaquintanae'",0.0959027621411744
"'EliVronsky'",0.103285734671236
"'luletobe'",0.103285734671236
"'Gabiitogo'",0.0825396626774012
"'heliotropos_'",0.052029365506959
"'KolinaLaPlata'",0.128515833759837
"'Elaailin'",0.221795687690215
"'aryroguz'",0.596776171128277
"'jesiiolea'",0.0379801364663761
"'Colliaalejandro'",0.318418856131781
"'irrompiblescom7'",0.474488541290675
"'AbiNieto_'",0.0276140429422608
"'Rapajuan'",0.0607801135208407
"'andresoventi'",0.0765131067279284
"'MerryLevov'",0.0444788321741982
"'missprecarizada'",0.0299138233514213
"'cattematos'",0.0323987547370742
"'belmachaddo_'",0.0481136657077545
"'Gimenez_Ay'",0.0411067402195677
"'ssuppo'",0.0411067402195677
"'xputitax'",0.0350826433931558
"'sorchatunney'",0.393746460000491
"'fabiroja77'",0.207905573288023
"'IvanTrinos'",0.556587037349653
"'AdrianFer1963'",0.0825396626774012
"'Narebombardier1'",0.207905573288023
"'lencinaeduardo'",0.103285734671236
"'EmilseSaavedra'",0.0708925733007609
"'TaisGadeaLara'",0.158817464242006
"'aby_balbas'",0.0444788321741982
"'nora_morales12'",0.138026189602166
"'MATIASREINOSO6'",0.300816711527256
"'micaruss_'",0.052029365506959
"'Julidii'",0.0411067402195677
"'Chechu60542929'",0.194667737284505
"'Pat_casella'",0.138026189602166
"'danielcoccoz'",0.111167191085188
"'PauuCecilia'",0.158817464242006
"'Cabezon_PyP'",0.158817464242006
"'Angelessormore'",0.336555195487199
"'elvaiventheatre'",0.708112626761362
"'franalbanesi'",0.138026189602166
"'Jodanseidiotas'",0.0959027621411744
"'chichelito2'",0.25152334764543
"'vvazquezlaba'",0.0276140429422608
"'Jesus19436167'",0.128515833759837
"'faorbe'",0.0444788321741982
"'EzeNazFio'",0.1701324265303
"'GianinaSz'",0.0276140429422608
"'bettydemerlo'",0.0765131067279284
"'mariapax5'",0.0889951559667924
"'Meli2815'",0.0481136657077545
"'fedesassone'",0.393746460000491
"'meelcoronel'",0.0299138233514213
"'acentoenlav'",0.0889951559667924
"'Sexycario'",0.0379801364663761
"'claurami2012'",0.25152334764543
"'bgretu'",0.0299138233514213
"'DuplaAndrea'",0.0825396626774012
"'MUNDOMexico_'",0.128515833759837
"'ceciliasrz'",0.052029365506959
"'rickypadrino1'",0.194667737284505
"'LionelStiglitz'",0.0562449121005188
"'JulitaHang'",0.119569866519679
"'Nico_Giuggia'",0.0825396626774012
"'DnAkd2947'",0.148120708329673
"'lulisimone'",0.0254864249403189
"'ElenaGarca'",0.0481136657077545
"'Rodrigo30698033'",0.474488541290675
"'cristia48766195'",0.25152334764543
"'mililezcano3'",0.0765131067279284
"'EVOESPRESIDENTE'",0.1701324265303
"'cuervotinelli'",0.0254864249403189
"'anagiannoe'",0.0323987547370742
"'AntoRnr2'",0.0299138233514213
"'briidominguez01'",0.0562449121005188
"'Gustavolupi01'",0.1701324265303
"'GracielaSimek'",0.0959027621411744
"'mbelurojas'",0.0276140429422608
"'julietaetznab'",0.0444788321741982
"'Kevin_akdmico22'",0.0765131067279284
"'florblancof'",0.0444788321741982
"'Marie30460276'",0.103285734671236
"'Cacho_D'",0.0607801135208407
"'BarCarmonaa'",0.0411067402195677
"'Masamista'",0.0562449121005188
"'CarlaMa80755290'",0.103285734671236
"'rengayredonda'",0.336555195487199
"'Cinico'",0.182079031309288
"'RoArnoso'",0.0411067402195677
"'Cari_Gonzales7'",0.236336911395384
"'dinaience'",0.138026189602166
"'stanxhiddlest0n'",0.374266788182162
"'jor_echevarria'",0.0379801364663761
"'JonyLopez85'",0.0708925733007609
"'guilleeriveros'",0.0481136657077545
"'DiaconoNegro'",0.53617614776787
"'FlorenciaPoder'",0.0276140429422608
"'lulita0491'",0.119569866519679
"'Mis_Nanita'",0.103285734671236
"'darkeesi'",0.0350826433931558
"'silvimosquera'",0.0562449121005188
"'Lippe65591859'",0.300816711527256
"'juancho_379'",0.0825396626774012
"'yyanyB'",0.283782475135694
"'ystylison_28'",0.454005729161407
"'IvanMadrid__'",0.128515833759837
"'MarceloRomeoMMO'",0.690801916006448
"'GabyNegraSosa'",0.119569866519679
"'marielvilloria'",0.0411067402195677
"'marbellati'",0.0411067402195677
"'marianellamach'",0.0481136657077545
"'cammirocco'",0.0825396626774012
"'HMicella'",0.0959027621411744
"'jonysendra'",0.0656555619800429
"'Gerardo86043941'",0.0656555619800429
"'AntoFrangi_05'",0.138026189602166
"'AdrianRizzo2019'",0.0765131067279284
"'beliaga__'",0.0323987547370742
"'Hugo54928382'",0.336555195487199
"'bohemioaxel'",0.0959027621411744
"'tomiberto'",0.1701324265303
"'malenapadial'",0.0379801364663761
"'maryr_c'",0.0765131067279284
"'Kitanpulga'",0.0765131067279284
"'AliGarciaTunon'",0.0959027621411744
"'luumagdalena'",0.0656555619800429
"'Germanfer98'",0.0959027621411744
"'PatricioZain'",0.0276140429422608
"'El_Sultan_13'",0.318418856131781
"'PerissetJulia'",0.0708925733007609
"'ObamaBinLaden2'",0.119569866519679
"'anaprgomez'",0.119569866519679
"'MinInteriorAR'",0.0276140429422608
"'LauraNavarroMZA'",0.0444788321741982
"'neoflash5'",0.103285734671236
"'armandojaliff1'",0.111167191085188
"'vevegu'",0.336555195487199
"'agosleila'",0.0765131067279284
"'gastonarguelloo'",0.158817464242006
"'misbeln'",0.103285734671236
"'abovard'",0.0607801135208407
"'DGaitan17'",0.0276140429422608
"'soolbenitez23'",0.0411067402195677
"'elylezcano'",0.128515833759837
"'GrupoCallao'",0.0889951559667924
"'CaroolViviana'",0.0765131067279284
"'ClarisaLei'",0.0379801364663761
"'SUKA_Jeta'",0.0959027621411744
"'jolegarritano'",0.0765131067279284
"'GianniMontorroo'",0.0411067402195677
"'RollingaSuelta'",0.0656555619800429
"'brendanewtmas'",0.355186217086113
"'JuaniMartignone'",0.0444788321741982
"'raquelvivanco'",0.052029365506959
"'IvanaStach'",0.158817464242006
"'jpu19'",0.355186217086113
"'Magdis289'",0.0481136657077545
"'ElizabethSchils'",0.0765131067279284
"'Pablocagg'",0.0444788321741982
"'AstridAMendezD'",0.283782475135694
"'IValennn'",0.454005729161407
"'Itsdelirious'",0.0607801135208407
"'DAzpar'",0.0825396626774012
"'Vasco52723334'",0.128515833759837
"'osunaariane'",0.052029365506959
"'merisunset'",0.1701324265303
"'jipollon33'",0.724840216041015
"'Zoetu9'",0.0562449121005188
"'albenitezarce'",0.103285734671236
"'juan_alunni'",0.0379801364663761
"'elianjapaz'",0.0825396626774012
"'LeoFCamacho'",0.0299138233514213
"'Chunliluh'",0.0765131067279284
"'MartinPique'",0.111167191085188
"'Solcitorama'",0.0323987547370742
"'impronunciable'",0.0708925733007609
"'abilabae'",0.0765131067279284
"'AnaKarinaG2006'",0.0765131067279284
"'silvinacasabe'",0.0889951559667924
"'_gmncr'",0.0276140429422608
"'CorderoJP'",0.0379801364663761
"'aixajaroszek_'",0.0607801135208407
"'Marianela323'",0.393746460000491
"'celinafont'",0.0411067402195677
"'antonicede1'",0.454005729161407
"'imnotokay182'",0.0444788321741982
"'OrnellaCarusso'",0.0276140429422608
"'marugalfrascoli'",0.0444788321741982
"'JaimeComunidad3'",0.148120708329673
"'Meliang3000'",0.0825396626774012
"'LuisCor03331975'",0.724840216041015
"'mugnologaby'",0.0350826433931558
"'ActricesArgent1'",0.148120708329673
"'eduMAW2013'",0.454005729161407
"'luis47carranza1'",0.128515833759837
"'Julin11193291'",0.576808656254886
"'mariolasil'",0.0889951559667924
"'Quijote1212El'",0.690801916006448
"'DianaWassner'",0.0656555619800429
"'maredondos72'",0.336555195487199
"'camyrodas15'",0.052029365506959
"'Femininfa_'",0.128515833759837
"'lisa_lisaprz9'",0.0889951559667924
"'UnKdeRamos'",0.111167191085188
"'Pablito11151843'",0.25152334764543
"'77_melito'",0.0607801135208407
"'emilioapaza'",0.318418856131781
"'MarianaDeSalvo2'",0.221795687690215
"'gusstavoquintan'",0.0299138233514213
"'aida_gotlib'",0.148120708329673
"'MarianaNoemiFe2'",0.111167191085188
"'CompagnucciPau'",0.0411067402195677
"'RAMIROSOSA1971'",0.052029365506959
"'silvinapalaci17'",0.128515833759837
"'antogurrieri'",0.128515833759837
"'DeniseSecul'",0.920645783244535
"'SolerElenaN'",0.0444788321741982
"'MaraPas2020'",0.433677433532932
"'Gramorandi19551'",0.236336911395384
"'emicozzutti'",0.0350826433931558
"'Facus1981'",0.0607801135208407
"'ricciaduba'",0.0825396626774012
"'Xxxxxxxxxxx202'",0.0765131067279284
"'ohanna_'",0.0350826433931558
"'MatiasLeandro04'",0.300816711527256
"'marionscubillos'",0.0765131067279284
"'Ariel11585780'",0.0708925733007609
"'Daira_Jara'",0.0276140429422608
"'CaroCarolanus'",0.0411067402195677
"'mati_daloia'",0.724840216041015
"'GralDeLosPobres'",0.0825396626774012
"'OmarMuruaOK'",0.336555195487199
"'juana12202446'",0.128515833759837
"'LautaroJ_PTS'",0.0350826433931558
"'KetuOtero'",0.0656555619800429
"'leanbarsott'",0.052029365506959
"'gabrielmareco14'",0.0889951559667924
"'Nachovich12'",0.756452464665557
"'pabloconstantin'",0.0765131067279284
"'ale_vero'",0.0889951559667924
"'JorgeDuranok'",0.119569866519679
"'shilauz'",0.0562449121005188
"'SusanaT29053316'",0.846820268450926
"'jlamadorh'",0.138026189602166
"'wyourprofanity'",0.111167191085188
"'peperinnaaa'",0.119569866519679
"'LinaMar12053841'",0.515643330531229
"'Diegoahumado'",0.283782475135694
"'grcarmonac'",0.0656555619800429
"'BonassiIsabel'",0.103285734671236
"'GZarateno'",0.300816711527256
"'DeiyLunatic'",0.0411067402195677
"'castillaeduardo'",0.0825396626774012
"'SergioGCasas'",0.0825396626774012
"'DanielRodeBA'",0.0607801135208407
"'demaestrim'",0.0765131067279284
"'dobrikk14'",0.0825396626774012
"'LealtadyJusti'",0.0889951559667924
"'anamariam69'",0.0562449121005188
"'PoliticasLGBT'",0.128515833759837
"'OchipintiLucas'",0.0607801135208407
"'Fedora05'",0.0765131067279284
"'MatiasBide'",0.111167191085188
"'tapche_laura'",0.267344003063405
"'erika_nine'",0.336555195487199
"'aliguayasamin'",0.474488541290675
"'LilianaBergesio'",0.690801916006448
"'granda_guille'",0.148120708329673
"'leonelcuevas'",0.0562449121005188
"'fase0cero'",0.111167191085188
"'telefenoticias'",0.0299138233514213
"'thedevilsdoll'",0.128515833759837
"'florida_agua'",0.207905573288023
"'anitahernando1'",0.318418856131781
"'Camilayelenn'",0.0379801364663761
"'LoreCappelletti'",0.1701324265303
"'NicoPalacio0'",0.0562449121005188
"'MariaEmiliaUrq1'",0.111167191085188
"'rochimoriella'",0.052029365506959
"'Juanmartinez_o'",0.0411067402195677
"'Gorilazooo'",0.0708925733007609
"'ale_amoros'",0.0299138233514213
"'LucilaEva'",0.052029365506959
"'deniseq_07'",0.221795687690215
"'biancastea'",0.158817464242006
"'yoguinar'",0.0708925733007609
"'JuaniWeide'",0.052029365506959
"'Paulobaldessari'",0.0562449121005188
"'Lina_d_f'",0.0607801135208407
"'betmugu'",0.0562449121005188
"'SDJaimeK'",0.0481136657077545
"'LuanaSimioni'",0.0379801364663761
"'Sir_Neble'",0.0959027621411744
"'annatorresadell'",0.0708925733007609
"'manasaulo'",0.111167191085188
"'juana_2012'",0.111167191085188
"'CarlosMacri'",0.138026189602166
"'oecastanog'",0.474488541290675
"'EcheverNico'",0.0889951559667924
